time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-08-20T14:51:40.849Z,1.0,2.99733,49.0,25.0,247.18
2017-08-20T14:51:41.802Z,1.0,3.03432,49.0,25.0,240.6
2017-08-20T14:51:42.838Z,1.0,3.03872,49.0,25.0,243.81
2017-08-20T14:51:43.826Z,1.0,2.99894,50.0,25.0,246.925
2017-08-20T14:51:44.869Z,1.0,2.93049,50.0,25.0,244.522
2017-08-20T14:51:45.838Z,1.0,3.09187,51.0,25.0,249.125
2017-08-20T14:51:46.805Z,1.0,2.99724,49.0,25.0,249.689
2017-08-20T14:51:47.817Z,1.0,3.05692,50.0,25.0,248.951
2017-08-20T14:51:48.848Z,1.0,3.01205,50.0,25.0,244.276
2017-08-20T14:51:49.803Z,1.0,3.0341,49.0,25.0,243.494
2017-08-20T14:51:50.856Z,1.0,2.92758,49.0,25.0,242.51
2017-08-20T14:51:51.832Z,1.0,2.96119,50.0,25.0,247.878
2017-08-20T14:51:52.839Z,1.0,3.01398,50.0,25.0,248.083
2017-08-20T14:51:53.862Z,1.0,2.93379,49.0,25.0,247.002
2017-08-20T14:51:54.825Z,1.0,3.0401,51.0,25.0,241.946
2017-08-20T14:51:55.830Z,1.0,2.99406,49.0,25.0,243.272
2017-08-20T14:51:56.799Z,1.0,3.04525,51.0,25.0,243.051
2017-08-20T14:51:57.835Z,1.0,3.01297,51.0,25.0,248.138
2017-08-20T14:51:58.807Z,1.0,3.00773,49.0,25.0,243.673
2017-08-20T14:51:59.827Z,1.0,3.05906,51.0,25.0,245.961
2017-08-20T14:52:00.824Z,1.0,3.04565,50.0,25.0,241.428
2017-08-20T14:52:01.808Z,1.0,2.93469,50.0,25.0,245.565
2017-08-20T14:52:02.855Z,1.0,3.01313,51.0,25.0,246.05
2017-08-20T14:52:03.837Z,1.0,3.03313,50.0,25.0,243.973
2017-08-20T14:52:04.809Z,1.0,3.00345,51.0,25.0,241.704
2017-08-20T14:52:05.848Z,1.0,2.95141,50.0,25.0,244.61
2017-08-20T14:52:06.800Z,1.0,3.06653,51.0,25.0,246.19
2017-08-20T14:52:07.867Z,1.0,3.00972,49.0,25.0,244.808
2017-08-20T14:52:08.812Z,1.0,2.91566,50.0,25.0,248.331
