time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-08-09T20:19:03.768Z,1.0,2.9583,51.0,25.0,240.191
2017-08-09T20:19:04.758Z,1.0,2.93238,50.0,25.0,245.724
2017-08-09T20:19:05.757Z,1.0,3.05475,50.0,25.0,242.851
2017-08-09T20:19:06.759Z,1.0,2.99622,51.0,25.0,240.845
2017-08-09T20:19:07.758Z,1.0,2.95569,51.0,25.0,247.633
2017-08-09T20:19:08.759Z,1.0,3.04009,50.0,25.0,244.695
2017-08-09T20:19:09.768Z,1.0,2.90352,51.0,25.0,248.897
2017-08-09T20:19:10.758Z,1.0,3.02121,51.0,25.0,247.324
2017-08-09T20:19:11.758Z,1.0,2.97616,51.0,25.0,242.576
2017-08-09T20:19:12.757Z,1.0,2.96371,50.0,25.0,247.455
2017-08-09T20:19:13.758Z,1.0,3.05084,51.0,25.0,244.382
2017-08-09T20:19:14.758Z,1.0,3.03409,50.0,25.0,246.294
2017-08-09T20:19:15.757Z,1.0,2.93141,49.0,25.0,242.538
2017-08-09T20:19:16.758Z,1.0,3.09431,50.0,25.0,244.987
2017-08-09T20:19:17.757Z,1.0,3.04548,51.0,25.0,241.615
2017-08-09T20:19:18.758Z,1.0,3.01527,50.0,25.0,240.844
2017-08-09T20:19:19.758Z,1.0,2.93189,51.0,25.0,241.864
2017-08-09T20:19:20.757Z,1.0,3.04294,50.0,25.0,245.977
2017-08-09T20:19:21.757Z,1.0,3.07565,51.0,25.0,248.005
2017-08-09T20:19:22.757Z,1.0,3.02851,50.0,25.0,244.14
2017-08-09T20:19:23.757Z,1.0,3.03041,49.0,25.0,243.938
2017-08-09T20:19:24.757Z,1.0,2.98776,51.0,25.0,243.506
2017-08-09T20:19:25.757Z,1.0,2.92378,50.0,25.0,246.594
2017-08-09T20:19:26.756Z,1.0,3.06733,50.0,25.0,241.212
2017-08-09T20:19:27.758Z,1.0,3.09273,49.0,25.0,244.339
2017-08-09T20:19:28.758Z,1.0,2.99324,51.0,25.0,245.901
2017-08-09T20:19:29.756Z,1.0,3.07007,49.0,25.0,244.271
2017-08-09T20:19:30.759Z,1.0,3.08315,51.0,25.0,243.481
2017-08-09T20:19:31.758Z,1.0,2.96382,51.0,25.0,249.655
2017-08-09T20:19:32.757Z,1.0,2.94557,50.0,25.0,245.192
2017-08-09T20:19:33.758Z,1.0,2.96371,49.0,25.0,244.844
2017-08-09T20:19:34.758Z,1.0,3.08878,51.0,25.0,241.993
2017-08-09T20:19:35.756Z,1.0,2.99867,51.0,25.0,241.617
2017-08-09T20:19:36.759Z,1.0,3.04775,51.0,25.0,241.59
2017-08-09T20:19:37.758Z,1.0,2.98035,49.0,25.0,249.169
2017-08-09T20:19:38.757Z,1.0,2.93101,49.0,25.0,240.268
2017-08-09T20:19:39.759Z,1.0,2.92612,49.0,25.0,241.261
2017-08-09T20:19:40.758Z,1.0,2.91813,51.0,25.0,247.454
2017-08-09T20:19:41.757Z,1.0,3.08466,49.0,25.0,249.513
2017-08-09T20:19:42.757Z,1.0,3.0262,50.0,25.0,242.725
2017-08-09T20:19:43.759Z,1.0,2.91484,50.0,25.0,242.795
2017-08-09T20:19:44.757Z,1.0,3.03634,49.0,25.0,249.151
2017-08-09T20:19:45.757Z,1.0,2.91674,50.0,25.0,240.342
2017-08-09T20:19:46.757Z,1.0,3.05236,50.0,25.0,249.606
2017-08-09T20:19:47.757Z,1.0,3.00991,49.0,25.0,241.856
2017-08-09T20:19:48.758Z,1.0,2.98019,49.0,25.0,240.283
2017-08-09T20:19:49.758Z,1.0,2.92113,49.0,25.0,242.727
2017-08-09T20:19:50.758Z,1.0,3.0918,49.0,25.0,244.346
2017-08-09T20:19:51.757Z,1.0,3.00883,49.0,25.0,247.853
2017-08-09T20:19:52.756Z,1.0,2.99728,49.0,25.0,244.679
2017-08-09T20:19:53.759Z,1.0,3.03708,49.0,25.0,244.546
2017-08-09T20:19:54.757Z,1.0,3.01774,49.0,25.0,244.315
2017-08-09T20:19:55.759Z,1.0,2.94584,51.0,25.0,245.084
2017-08-09T20:19:56.757Z,1.0,2.95522,51.0,25.0,242.624
2017-08-09T20:19:57.756Z,1.0,2.96893,49.0,25.0,243.674
2017-08-09T20:19:58.757Z,1.0,3.01893,50.0,25.0,240.88
2017-08-09T20:19:59.757Z,1.0,3.05305,49.0,25.0,242.298
2017-08-09T20:20:00.756Z,1.0,3.01401,49.0,25.0,248.745
2017-08-09T20:20:01.759Z,1.0,2.95536,50.0,25.0,246.357
2017-08-09T20:20:02.758Z,1.0,3.05591,49.0,25.0,249.726
2017-08-09T20:20:03.757Z,1.0,2.96742,51.0,25.0,245.413
2017-08-09T20:20:04.758Z,1.0,3.06454,50.0,25.0,244.988
2017-08-09T20:20:05.758Z,1.0,3.05618,49.0,25.0,247.937
2017-08-09T20:20:06.759Z,1.0,2.94254,50.0,25.0,247.359
2017-08-09T20:20:07.757Z,1.0,3.05206,49.0,25.0,243.062
2017-08-09T20:20:08.758Z,1.0,3.07679,49.0,25.0,247.143
2017-08-09T20:20:09.757Z,1.0,3.07538,49.0,25.0,248.138
2017-08-09T20:20:10.758Z,1.0,3.04683,50.0,25.0,244.745
2017-08-09T20:20:11.758Z,1.0,3.00084,50.0,25.0,249.655
2017-08-09T20:20:12.758Z,1.0,3.00157,50.0,25.0,248.325
2017-08-09T20:20:13.758Z,1.0,2.93945,51.0,25.0,248.085
2017-08-09T20:20:14.758Z,1.0,2.90458,51.0,25.0,244.011
2017-08-09T20:20:15.757Z,1.0,2.99489,51.0,25.0,245.656
2017-08-09T20:20:16.758Z,1.0,2.9695,49.0,25.0,247.88
2017-08-09T20:20:17.757Z,1.0,3.04929,49.0,25.0,241.248
2017-08-09T20:20:18.758Z,1.0,2.93963,50.0,25.0,249.151
2017-08-09T20:20:19.757Z,1.0,2.97984,51.0,25.0,249.742
