time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-08-05T17:48:31.759Z,1.0,2.92634,51.0,25.0,244.362
2017-08-05T17:48:32.758Z,1.0,2.97796,50.0,25.0,247.838
2017-08-05T17:48:33.759Z,1.0,3.0408,51.0,25.0,245.79
2017-08-05T17:48:34.756Z,1.0,3.08353,50.0,25.0,246.872
2017-08-05T17:48:35.756Z,1.0,3.0804,49.0,25.0,249.308
2017-08-05T17:48:36.757Z,1.0,3.09158,50.0,25.0,244.761
2017-08-05T17:48:37.757Z,1.0,2.97081,50.0,25.0,240.738
2017-08-05T17:48:38.758Z,1.0,3.04655,50.0,25.0,241.678
2017-08-05T17:48:39.758Z,1.0,2.96907,51.0,25.0,242.401
2017-08-05T17:48:40.757Z,1.0,3.09325,51.0,25.0,240.445
2017-08-05T17:48:41.759Z,1.0,3.08117,49.0,25.0,241.367
2017-08-05T17:48:42.758Z,1.0,3.08525,49.0,25.0,241.014
2017-08-05T17:48:43.757Z,1.0,2.93536,51.0,25.0,243.421
2017-08-05T17:48:44.757Z,1.0,3.08461,49.0,25.0,241.556
2017-08-05T17:48:45.757Z,1.0,2.95876,51.0,25.0,243.098
2017-08-05T17:48:46.756Z,1.0,2.91757,51.0,25.0,248.984
2017-08-05T17:48:47.758Z,1.0,3.06292,49.0,25.0,246.432
2017-08-05T17:48:48.757Z,1.0,3.07917,51.0,25.0,242.43
2017-08-05T17:48:49.758Z,1.0,2.97444,51.0,25.0,243.518
2017-08-05T17:48:50.758Z,1.0,2.96806,50.0,25.0,240.024
2017-08-05T17:48:51.756Z,1.0,2.97328,51.0,25.0,243.963
2017-08-05T17:48:52.758Z,1.0,2.90444,51.0,25.0,248.503
2017-08-05T17:48:53.757Z,1.0,3.05067,51.0,25.0,240.992
2017-08-05T17:48:54.756Z,1.0,3.06636,49.0,25.0,242.887
2017-08-05T17:48:55.758Z,1.0,3.09367,51.0,25.0,240.579
2017-08-05T17:48:56.757Z,1.0,2.99508,50.0,25.0,246.098
2017-08-05T17:48:57.757Z,1.0,2.97173,50.0,25.0,241.876
2017-08-05T17:48:58.758Z,1.0,3.09595,49.0,25.0,242.078
2017-08-05T17:48:59.758Z,1.0,3.06429,49.0,25.0,245.534
2017-08-05T17:49:00.756Z,1.0,3.02079,51.0,25.0,246.98
2017-08-05T17:49:01.758Z,1.0,2.95534,51.0,25.0,248.531
2017-08-05T17:49:02.757Z,1.0,2.98711,50.0,25.0,247.658
2017-08-05T17:49:03.757Z,1.0,3.05388,50.0,25.0,249.2
2017-08-05T17:49:04.755Z,1.0,2.99275,51.0,25.0,241.147
2017-08-05T17:49:05.761Z,1.0,2.9042,49.0,25.0,245.327
2017-08-05T17:49:06.757Z,1.0,2.94777,51.0,25.0,249.372
2017-08-05T17:49:07.757Z,1.0,3.05208,49.0,25.0,242.945
2017-08-05T17:49:08.757Z,1.0,2.99229,51.0,25.0,246.278
2017-08-05T17:49:09.759Z,1.0,3.05652,49.0,25.0,244.831
2017-08-05T17:49:10.757Z,1.0,2.92596,50.0,25.0,246.024
2017-08-05T17:49:11.756Z,1.0,2.9077,50.0,25.0,247.162
2017-08-05T17:49:12.758Z,1.0,2.96558,50.0,25.0,247.277
2017-08-05T17:49:13.758Z,1.0,3.05406,49.0,25.0,241.34
2017-08-05T17:49:14.757Z,1.0,2.9977,49.0,25.0,246.052
2017-08-05T17:49:15.758Z,1.0,2.98124,50.0,25.0,247.125
2017-08-05T17:49:16.757Z,1.0,2.92814,51.0,25.0,244.351
2017-08-05T17:49:17.756Z,1.0,2.94647,51.0,25.0,243.985
2017-08-05T17:49:18.759Z,1.0,3.074,51.0,25.0,240.22
2017-08-05T17:49:19.756Z,1.0,2.98076,50.0,25.0,241.367
2017-08-05T17:49:20.758Z,1.0,3.02279,51.0,25.0,243.064
2017-08-05T17:49:21.757Z,1.0,2.95076,51.0,25.0,246.556
2017-08-05T17:49:22.757Z,1.0,3.02074,51.0,25.0,242.391
2017-08-05T17:49:23.756Z,1.0,3.04962,50.0,25.0,242.265
2017-08-05T17:49:24.758Z,1.0,2.97491,51.0,25.0,244.8
2017-08-05T17:49:25.757Z,1.0,3.08456,49.0,25.0,246.266
2017-08-05T17:49:26.757Z,1.0,2.98524,51.0,25.0,249.292
2017-08-05T17:49:27.757Z,1.0,3.07496,49.0,25.0,243.52
2017-08-05T17:49:28.760Z,1.0,2.9887,49.0,25.0,241.073
2017-08-05T17:49:29.758Z,1.0,3.09199,49.0,25.0,248.622
2017-08-05T17:49:30.758Z,1.0,3.02316,49.0,25.0,245.224
2017-08-05T17:49:31.758Z,1.0,3.08563,50.0,25.0,244.218
2017-08-05T17:49:32.759Z,1.0,3.02822,50.0,25.0,240.121
2017-08-05T17:49:33.758Z,1.0,2.98086,49.0,25.0,240.593
2017-08-05T17:49:34.758Z,1.0,3.01958,49.0,25.0,242.654
