time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-08-04T15:08:20.757Z,1.0,2.90039,49.0,25.0,245.22
2017-08-04T15:08:21.758Z,1.0,2.92311,49.0,25.0,245.539
2017-08-04T15:08:22.757Z,1.0,2.99591,49.0,25.0,242.941
2017-08-04T15:08:23.758Z,1.0,3.03349,50.0,25.0,246.213
2017-08-04T15:08:24.757Z,1.0,2.97934,50.0,25.0,241.356
2017-08-04T15:08:25.757Z,1.0,3.09559,49.0,25.0,244.89
2017-08-04T15:08:26.759Z,1.0,3.07534,50.0,25.0,242.601
2017-08-04T15:08:27.758Z,1.0,3.00687,51.0,25.0,247.547
2017-08-04T15:08:28.758Z,1.0,3.03735,51.0,25.0,248.152
2017-08-04T15:08:29.756Z,1.0,2.9623,51.0,25.0,246.791
2017-08-04T15:08:30.759Z,1.0,2.96422,50.0,25.0,248.79
2017-08-04T15:08:31.757Z,1.0,2.93468,49.0,25.0,243.365
2017-08-04T15:08:32.757Z,1.0,3.05015,50.0,25.0,246.137
2017-08-04T15:08:33.757Z,1.0,2.99882,49.0,25.0,248.885
2017-08-04T15:08:34.759Z,1.0,2.97065,49.0,25.0,247.845
2017-08-04T15:08:35.758Z,1.0,2.977,51.0,25.0,245.706
2017-08-04T15:08:36.756Z,1.0,3.0623,49.0,25.0,240.284
2017-08-04T15:08:37.758Z,1.0,2.99608,49.0,25.0,242.841
2017-08-04T15:08:38.759Z,1.0,3.00593,50.0,25.0,249.767
2017-08-04T15:08:39.759Z,1.0,3.04396,51.0,25.0,242.302
2017-08-04T15:08:40.757Z,1.0,3.097,49.0,25.0,247.282
2017-08-04T15:08:41.758Z,1.0,2.91967,49.0,25.0,244.204
2017-08-04T15:08:42.756Z,1.0,2.90707,49.0,25.0,243.591
2017-08-04T15:08:43.758Z,1.0,2.9123,50.0,25.0,247.85
2017-08-04T15:08:44.758Z,1.0,2.93354,51.0,25.0,242.675
2017-08-04T15:08:45.756Z,1.0,2.94462,50.0,25.0,245.934
2017-08-04T15:08:46.758Z,1.0,3.02375,51.0,25.0,243.085
2017-08-04T15:08:47.758Z,1.0,3.00172,51.0,25.0,246.303
2017-08-04T15:08:48.757Z,1.0,3.07103,50.0,25.0,240.049
2017-08-04T15:08:49.759Z,1.0,3.05928,49.0,25.0,246.573
2017-08-04T15:08:50.758Z,1.0,3.0386,49.0,25.0,247.476
2017-08-04T15:08:51.758Z,1.0,3.05473,51.0,25.0,247.647
2017-08-04T15:08:52.758Z,1.0,3.09721,50.0,25.0,249.46
2017-08-04T15:08:53.757Z,1.0,2.93206,51.0,25.0,248.978
2017-08-04T15:08:54.757Z,1.0,3.08925,51.0,25.0,246.875
2017-08-04T15:08:55.756Z,1.0,3.06379,49.0,25.0,247.579
2017-08-04T15:08:56.758Z,1.0,2.98113,49.0,25.0,247.286
2017-08-04T15:08:57.757Z,1.0,3.03486,51.0,25.0,240.561
