time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-08-19T21:05:00.833Z,1.0,3.06886,50.0,25.0,247.788
2017-08-19T21:05:01.802Z,1.0,2.91899,50.0,25.0,247.742
2017-08-19T21:05:02.852Z,1.0,2.94107,50.0,25.0,241.636
2017-08-19T21:05:03.857Z,1.0,2.95289,50.0,25.0,247.828
2017-08-19T21:05:04.845Z,1.0,3.09402,51.0,25.0,247.686
2017-08-19T21:05:05.826Z,1.0,3.02787,49.0,25.0,241.485
2017-08-19T21:05:06.835Z,1.0,2.90489,50.0,25.0,245.591
2017-08-19T21:05:07.799Z,1.0,3.03676,50.0,25.0,249.709
2017-08-19T21:05:08.824Z,1.0,3.08625,50.0,25.0,241.281
2017-08-19T21:05:09.817Z,1.0,3.07336,51.0,25.0,240.501
2017-08-19T21:05:10.808Z,1.0,3.08684,51.0,25.0,242.122
2017-08-19T21:05:11.853Z,1.0,3.05987,50.0,25.0,242.375
2017-08-19T21:05:12.849Z,1.0,3.06486,51.0,25.0,245.26
2017-08-19T21:05:13.812Z,1.0,3.00945,51.0,25.0,247.899
2017-08-19T21:05:14.861Z,1.0,2.98058,50.0,25.0,244.619
2017-08-19T21:05:15.842Z,1.0,3.00964,51.0,25.0,241.925
2017-08-19T21:05:16.807Z,1.0,2.94471,50.0,25.0,243.62
2017-08-19T21:05:17.897Z,1.0,3.09714,51.0,25.0,246.436
2017-08-19T21:05:18.855Z,1.0,3.06988,50.0,25.0,243.969
2017-08-19T21:05:19.826Z,1.0,2.98838,50.0,25.0,244.807
2017-08-19T21:05:20.849Z,1.0,3.03134,50.0,25.0,247.146
2017-08-19T21:05:21.823Z,1.0,2.95931,51.0,25.0,249.042
2017-08-19T21:05:22.823Z,1.0,3.07246,49.0,25.0,245.728
2017-08-19T21:05:23.821Z,1.0,3.05503,51.0,25.0,240.299
2017-08-19T21:05:24.812Z,1.0,3.01815,51.0,25.0,247.585
2017-08-19T21:05:25.838Z,1.0,3.08286,50.0,25.0,242.249
