time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-08-15T10:23:29.757Z,1.0,3.00886,51.0,25.0,243.932
2017-08-15T10:23:30.758Z,1.0,2.97034,49.0,25.0,241.09
2017-08-15T10:23:31.757Z,1.0,3.02931,51.0,25.0,243.99
2017-08-15T10:23:32.758Z,1.0,2.90963,50.0,25.0,245.29
2017-08-15T10:23:33.757Z,1.0,2.92874,49.0,25.0,245.034
2017-08-15T10:23:34.758Z,1.0,3.06291,49.0,25.0,248.353
2017-08-15T10:23:35.758Z,1.0,2.90644,51.0,25.0,247.939
2017-08-15T10:23:36.757Z,1.0,2.97792,49.0,25.0,240.431
2017-08-15T10:23:37.758Z,1.0,2.98398,50.0,25.0,242.689
2017-08-15T10:23:38.756Z,1.0,3.02231,51.0,25.0,247.639
2017-08-15T10:23:39.769Z,1.0,2.97889,50.0,25.0,243.215
2017-08-15T10:23:40.756Z,1.0,2.97856,50.0,25.0,248.558
2017-08-15T10:23:41.759Z,1.0,2.94184,49.0,25.0,246.784
2017-08-15T10:23:42.757Z,1.0,2.91931,50.0,25.0,248.994
2017-08-15T10:23:43.758Z,1.0,2.9924,51.0,25.0,245.157
2017-08-15T10:23:44.757Z,1.0,2.96518,50.0,25.0,242.167
2017-08-15T10:23:45.756Z,1.0,2.94662,51.0,25.0,246.04
2017-08-15T10:23:46.758Z,1.0,2.95566,49.0,25.0,247.266
2017-08-15T10:23:47.757Z,1.0,2.95991,51.0,25.0,248.794
2017-08-15T10:23:48.757Z,1.0,3.05159,51.0,25.0,241.057
2017-08-15T10:23:49.758Z,1.0,2.93553,51.0,25.0,249.38
2017-08-15T10:23:50.757Z,1.0,3.06002,50.0,25.0,241.47
2017-08-15T10:23:51.759Z,1.0,2.99788,49.0,25.0,247.139
2017-08-15T10:23:52.756Z,1.0,3.0539,51.0,25.0,244.759
2017-08-15T10:23:53.759Z,1.0,3.02534,49.0,25.0,241.691
2017-08-15T10:23:54.757Z,1.0,3.07485,51.0,25.0,245.509
2017-08-15T10:23:55.759Z,1.0,3.00534,51.0,25.0,243.087
2017-08-15T10:23:56.758Z,1.0,2.98312,50.0,25.0,247.398
2017-08-15T10:23:57.757Z,1.0,2.93835,50.0,25.0,243.661
2017-08-15T10:23:58.760Z,1.0,3.07803,49.0,25.0,248.673
2017-08-15T10:23:59.758Z,1.0,2.90415,50.0,25.0,247.123
2017-08-15T10:24:00.758Z,1.0,2.98182,51.0,25.0,245.945
2017-08-15T10:24:01.756Z,1.0,3.03672,50.0,25.0,240.399
2017-08-15T10:24:02.758Z,1.0,3.08304,51.0,25.0,249.361
2017-08-15T10:24:03.758Z,1.0,3.05941,50.0,25.0,248.014
2017-08-15T10:24:04.758Z,1.0,2.99871,49.0,25.0,247.774
2017-08-15T10:24:05.756Z,1.0,3.03364,49.0,25.0,248.494
2017-08-15T10:24:06.758Z,1.0,3.06143,51.0,25.0,240.471
2017-08-15T10:24:07.758Z,1.0,2.99866,50.0,25.0,248.673
2017-08-15T10:24:08.757Z,1.0,2.99488,51.0,25.0,248.482
2017-08-15T10:24:09.756Z,1.0,2.95021,50.0,25.0,246.239
2017-08-15T10:24:10.756Z,1.0,2.93124,51.0,25.0,249.879
2017-08-15T10:24:11.759Z,1.0,3.04868,50.0,25.0,244.395
2017-08-15T10:24:12.757Z,1.0,2.97545,49.0,25.0,245.892
2017-08-15T10:24:13.758Z,1.0,2.98688,51.0,25.0,246.67
2017-08-15T10:24:14.758Z,1.0,3.05521,49.0,25.0,244.456
2017-08-15T10:24:15.758Z,1.0,3.00862,51.0,25.0,245.636
2017-08-15T10:24:16.758Z,1.0,3.04024,49.0,25.0,241.195
2017-08-15T10:24:17.758Z,1.0,3.07793,49.0,25.0,248.133
