time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-08-18T00:37:57.009Z,1.0,2.93698,50.0,25.0,246.464
2017-08-18T00:37:58.008Z,1.0,3.02613,51.0,25.0,249.995
2017-08-18T00:37:59.010Z,1.0,3.0679,50.0,25.0,249.225
2017-08-18T00:38:00.008Z,1.0,2.95083,51.0,25.0,241.884
2017-08-18T00:38:01.008Z,1.0,2.98634,49.0,25.0,240.69
2017-08-18T00:38:02.009Z,1.0,3.08188,49.0,25.0,241.385
2017-08-18T00:38:03.009Z,1.0,2.90692,51.0,25.0,248.31
2017-08-18T00:38:04.008Z,1.0,3.04412,51.0,25.0,242.538
2017-08-18T00:38:05.010Z,1.0,3.01486,51.0,25.0,245.258
2017-08-18T00:38:06.008Z,1.0,3.06565,51.0,25.0,248.428
2017-08-18T00:38:07.009Z,1.0,3.05668,49.0,25.0,248.036
2017-08-18T00:38:08.008Z,1.0,2.9826,51.0,25.0,242.782
2017-08-18T00:38:09.010Z,1.0,3.05663,50.0,25.0,246.789
2017-08-18T00:38:10.008Z,1.0,3.0933,50.0,25.0,241.947
2017-08-18T00:38:11.007Z,1.0,2.91618,51.0,25.0,242.203
2017-08-18T00:38:12.009Z,1.0,3.06295,50.0,25.0,244.636
2017-08-18T00:38:13.009Z,1.0,2.92161,49.0,25.0,242.785
2017-08-18T00:38:14.009Z,1.0,3.05486,51.0,25.0,240.464
2017-08-18T00:38:15.009Z,1.0,3.04897,51.0,25.0,246.564
2017-08-18T00:38:16.008Z,1.0,2.92468,49.0,25.0,249.39
2017-08-18T00:38:17.009Z,1.0,2.94225,50.0,25.0,243.396
2017-08-18T00:38:18.008Z,1.0,3.08247,50.0,25.0,248.761
2017-08-18T00:38:19.009Z,1.0,3.07367,49.0,25.0,249.005
2017-08-18T00:38:20.011Z,1.0,2.93163,49.0,25.0,249.15
2017-08-18T00:38:21.009Z,1.0,3.00007,50.0,25.0,241.173
2017-08-18T00:38:22.009Z,1.0,3.05621,49.0,25.0,240.758
2017-08-18T00:38:23.009Z,1.0,2.93141,49.0,25.0,243.175
2017-08-18T00:38:24.007Z,1.0,2.97554,49.0,25.0,245.025
2017-08-18T00:38:25.019Z,1.0,2.95116,49.0,25.0,240.999
2017-08-18T00:38:26.009Z,1.0,2.94161,50.0,25.0,247.637
2017-08-18T00:38:27.008Z,1.0,3.09902,50.0,25.0,240.262
2017-08-18T00:38:28.009Z,1.0,2.94589,51.0,25.0,245.431
2017-08-18T00:38:29.008Z,1.0,3.0692,51.0,25.0,247.383
2017-08-18T00:38:30.008Z,1.0,3.05248,49.0,25.0,247.167
2017-08-18T00:38:31.008Z,1.0,3.01658,51.0,25.0,248.602
2017-08-18T00:38:32.008Z,1.0,3.00925,50.0,25.0,242.912
2017-08-18T00:38:33.009Z,1.0,3.02484,50.0,25.0,241.304
2017-08-18T00:38:34.008Z,1.0,3.03292,49.0,25.0,245.147
2017-08-18T00:38:35.009Z,1.0,3.09832,51.0,25.0,245.805
2017-08-18T00:38:36.017Z,1.0,2.94233,51.0,25.0,242.951
2017-08-18T00:38:37.008Z,1.0,3.02014,49.0,25.0,243.797
2017-08-18T00:38:38.009Z,1.0,3.05225,50.0,25.0,244.927
2017-08-18T00:38:39.008Z,1.0,2.99529,49.0,25.0,243.091
2017-08-18T00:38:40.008Z,1.0,3.06221,51.0,25.0,243.177
2017-08-18T00:38:41.009Z,1.0,2.99686,51.0,25.0,248.455
2017-08-18T00:38:42.008Z,1.0,3.00651,50.0,25.0,245.923
2017-08-18T00:38:43.010Z,1.0,3.07893,49.0,25.0,246.519
2017-08-18T00:38:44.008Z,1.0,2.9976,49.0,25.0,246.426
2017-08-18T00:38:45.008Z,1.0,2.93732,49.0,25.0,240.056
2017-08-18T00:38:46.008Z,1.0,3.02039,50.0,25.0,247.081
2017-08-18T00:38:47.009Z,1.0,3.01393,49.0,25.0,244.798
2017-08-18T00:38:48.008Z,1.0,3.04486,50.0,25.0,246.088
2017-08-18T00:38:49.009Z,1.0,2.97655,50.0,25.0,241.485
2017-08-18T00:38:50.008Z,1.0,3.04334,51.0,25.0,246.215
2017-08-18T00:38:51.010Z,1.0,2.98939,50.0,25.0,248.369
2017-08-18T00:38:52.006Z,1.0,2.9526,50.0,25.0,247.175
2017-08-18T00:38:53.007Z,1.0,2.94457,50.0,25.0,246.142
2017-08-18T00:38:54.009Z,1.0,3.0335,51.0,25.0,241.163
2017-08-18T00:38:55.010Z,1.0,3.07685,49.0,25.0,249.441
2017-08-18T00:38:56.009Z,1.0,3.07842,49.0,25.0,241.549
2017-08-18T00:38:57.008Z,1.0,3.05749,51.0,25.0,248.034
2017-08-18T00:38:58.010Z,1.0,2.92328,49.0,25.0,243.697
2017-08-18T00:38:59.007Z,1.0,3.08416,49.0,25.0,247.674
2017-08-18T00:39:00.009Z,1.0,2.96179,51.0,25.0,240.746
2017-08-18T00:39:01.009Z,1.0,2.97616,49.0,25.0,246.718
2017-08-18T00:39:02.009Z,1.0,3.06039,49.0,25.0,242.124
2017-08-18T00:39:03.008Z,1.0,2.97365,50.0,25.0,241.195
2017-08-18T00:39:04.008Z,1.0,3.0566,50.0,25.0,244.841
2017-08-18T00:39:05.010Z,1.0,2.95117,51.0,25.0,249.308
2017-08-18T00:39:06.008Z,1.0,2.91797,50.0,25.0,243.517
2017-08-18T00:39:07.010Z,1.0,3.01359,49.0,25.0,247.628
