time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-08-11T08:36:49.758Z,1.0,2.99743,51.0,25.0,247.455
2017-08-11T08:36:50.758Z,1.0,3.07459,51.0,25.0,246.255
2017-08-11T08:36:51.758Z,1.0,3.07459,51.0,25.0,246.255
2017-08-11T08:36:52.758Z,1.0,3.04177,50.0,25.0,243.618
2017-08-11T08:36:53.757Z,1.0,3.01649,51.0,25.0,243.604
2017-08-11T08:36:54.758Z,1.0,3.01649,51.0,25.0,243.604
2017-08-11T08:36:55.756Z,1.0,3.04479,51.0,25.0,241.965
2017-08-11T08:36:56.757Z,1.0,2.95863,50.0,25.0,243.894
2017-08-11T08:36:57.757Z,1.0,2.931,50.0,25.0,247.419
2017-08-11T08:36:58.757Z,1.0,3.09875,49.0,25.0,245.555
2017-08-11T08:36:59.758Z,1.0,2.91604,50.0,25.0,240.446
2017-08-11T08:37:00.758Z,1.0,2.91604,50.0,25.0,240.446
2017-08-11T08:37:01.757Z,1.0,2.99789,49.0,25.0,248.684
2017-08-11T08:37:02.757Z,1.0,3.02404,51.0,25.0,247.192
2017-08-11T08:37:03.758Z,1.0,3.07224,49.0,25.0,248.074
2017-08-11T08:37:04.758Z,1.0,2.92538,51.0,25.0,244.965
2017-08-11T08:37:05.759Z,1.0,2.92407,49.0,25.0,243.948
2017-08-11T08:37:06.758Z,1.0,2.92407,49.0,25.0,243.948
2017-08-11T08:37:07.758Z,1.0,2.90418,51.0,25.0,248.473
2017-08-11T08:37:08.757Z,1.0,2.96141,49.0,25.0,245.062
2017-08-11T08:37:09.758Z,1.0,2.92913,51.0,25.0,242.352
2017-08-11T08:37:10.758Z,1.0,3.04528,51.0,25.0,249.626
2017-08-11T08:37:11.758Z,1.0,3.04528,51.0,25.0,249.626
2017-08-11T08:37:12.758Z,1.0,2.98232,51.0,25.0,246.612
2017-08-11T08:37:13.756Z,1.0,2.98232,51.0,25.0,246.612
2017-08-11T08:37:14.758Z,1.0,3.06762,49.0,25.0,249.21
2017-08-11T08:37:15.757Z,1.0,3.04131,51.0,25.0,242.808
2017-08-11T08:37:16.756Z,1.0,3.00506,50.0,25.0,241.443
2017-08-11T08:37:17.758Z,1.0,3.09493,50.0,25.0,243.946
2017-08-11T08:37:18.757Z,1.0,2.96117,51.0,25.0,245.589
2017-08-11T08:37:19.757Z,1.0,2.96117,51.0,25.0,245.589
2017-08-11T08:37:20.756Z,1.0,2.98079,51.0,25.0,244.297
2017-08-11T08:37:21.758Z,1.0,3.07269,51.0,25.0,246.434
2017-08-11T08:37:22.757Z,1.0,2.98029,50.0,25.0,241.789
2017-08-11T08:37:23.756Z,1.0,3.03795,49.0,25.0,249.425
2017-08-11T08:37:24.759Z,1.0,2.91074,51.0,25.0,245.643
2017-08-11T08:37:25.757Z,1.0,2.91074,51.0,25.0,245.643
2017-08-11T08:37:26.756Z,1.0,3.05018,49.0,25.0,242.188
2017-08-11T08:37:27.757Z,1.0,3.07762,50.0,25.0,242.107
2017-08-11T08:37:28.756Z,1.0,2.99922,51.0,25.0,242.385
2017-08-11T08:37:29.757Z,1.0,2.96184,50.0,25.0,241.133
2017-08-11T08:37:30.758Z,1.0,2.95402,50.0,25.0,247.263
2017-08-11T08:37:31.757Z,1.0,2.91707,51.0,25.0,244.855
2017-08-11T08:37:32.758Z,1.0,2.91707,51.0,25.0,244.855
2017-08-11T08:37:33.756Z,1.0,3.03781,51.0,25.0,248.997
2017-08-11T08:37:34.762Z,1.0,3.06465,49.0,25.0,243.609
2017-08-11T08:37:35.759Z,1.0,3.00718,51.0,25.0,245.016
2017-08-11T08:37:36.759Z,1.0,3.00718,51.0,25.0,245.016
2017-08-11T08:37:37.757Z,1.0,3.01575,51.0,25.0,242.083
2017-08-11T08:37:38.758Z,1.0,3.01575,51.0,25.0,242.083
2017-08-11T08:37:39.757Z,1.0,3.07595,51.0,25.0,247.538
2017-08-11T08:37:40.758Z,1.0,2.97292,49.0,25.0,246.81
2017-08-11T08:37:41.758Z,1.0,2.99807,51.0,25.0,242.712
2017-08-11T08:37:42.757Z,1.0,2.94073,51.0,25.0,240.41
2017-08-11T08:37:43.757Z,1.0,2.96647,51.0,25.0,240.689
2017-08-11T08:37:44.758Z,1.0,2.96647,51.0,25.0,240.689
2017-08-11T08:37:45.757Z,1.0,3.05413,50.0,25.0,249.231
2017-08-11T08:37:46.758Z,1.0,2.92466,49.0,25.0,244.304
2017-08-11T08:37:47.757Z,1.0,3.00025,51.0,25.0,241.206
2017-08-11T08:37:48.758Z,1.0,3.06296,49.0,25.0,241.238
2017-08-11T08:37:49.757Z,1.0,2.91394,49.0,25.0,241.664
2017-08-11T08:37:50.756Z,1.0,3.00767,49.0,25.0,240.201
2017-08-11T08:37:51.757Z,1.0,3.00767,49.0,25.0,240.201
2017-08-11T08:37:52.758Z,1.0,3.07257,49.0,25.0,244.109
2017-08-11T08:37:53.758Z,1.0,3.08086,49.0,25.0,245.576
