time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-07-26T00:01:17.757Z,1.0,3.05724,50.0,25.0,246.538
2017-07-26T00:01:18.757Z,1.0,3.09343,50.0,25.0,240.856
2017-07-26T00:01:19.756Z,1.0,2.97059,49.0,25.0,247.479
2017-07-26T00:01:20.758Z,1.0,3.05862,50.0,25.0,241.185
2017-07-26T00:01:21.756Z,1.0,2.99306,50.0,25.0,247.531
2017-07-26T00:01:22.756Z,1.0,2.94081,49.0,25.0,240.332
2017-07-26T00:01:23.758Z,1.0,3.06821,51.0,25.0,241.766
2017-07-26T00:01:24.757Z,1.0,3.04369,51.0,25.0,242.508
2017-07-26T00:01:25.757Z,1.0,2.93284,49.0,25.0,246.567
2017-07-26T00:01:26.758Z,1.0,2.91398,49.0,25.0,242.434
2017-07-26T00:01:27.756Z,1.0,3.02042,49.0,25.0,240.95
2017-07-26T00:01:28.757Z,1.0,3.04047,50.0,25.0,245.901
2017-07-26T00:01:29.757Z,1.0,2.91633,51.0,25.0,241.681
2017-07-26T00:01:30.757Z,1.0,2.99875,50.0,25.0,246.317
2017-07-26T00:01:31.758Z,1.0,2.90418,49.0,25.0,248.779
2017-07-26T00:01:32.758Z,1.0,2.92725,49.0,25.0,241.841
2017-07-26T00:01:33.758Z,1.0,2.92921,49.0,25.0,240.039
2017-07-26T00:01:34.759Z,1.0,2.99026,51.0,25.0,242.313
2017-07-26T00:01:35.756Z,1.0,2.93741,50.0,25.0,248.241
2017-07-26T00:01:36.758Z,1.0,2.9863,51.0,25.0,249.663
2017-07-26T00:01:37.758Z,1.0,2.95464,49.0,25.0,243.942
2017-07-26T00:01:38.760Z,1.0,2.92378,50.0,25.0,246.067
2017-07-26T00:01:39.757Z,1.0,2.9715,49.0,25.0,241.448
2017-07-26T00:01:40.759Z,1.0,3.03255,49.0,25.0,247.006
2017-07-26T00:01:41.756Z,1.0,3.02384,51.0,25.0,247.009
2017-07-26T00:01:42.757Z,1.0,2.93718,50.0,25.0,247.906
2017-07-26T00:01:43.756Z,1.0,2.92946,51.0,25.0,247.657
2017-07-26T00:01:44.759Z,1.0,3.00826,49.0,25.0,249.36
2017-07-26T00:01:45.757Z,1.0,3.084,51.0,25.0,247.72
2017-07-26T00:01:46.758Z,1.0,3.05884,49.0,25.0,243.415
2017-07-26T00:01:47.756Z,1.0,3.05851,49.0,25.0,249.137
2017-07-26T00:01:48.758Z,1.0,2.98756,49.0,25.0,248.142
2017-07-26T00:01:49.757Z,1.0,3.00275,51.0,25.0,242.507
2017-07-26T00:01:50.757Z,1.0,2.91459,49.0,25.0,246.134
2017-07-26T00:01:51.758Z,1.0,2.96594,49.0,25.0,249.537
2017-07-26T00:01:52.759Z,1.0,3.03435,50.0,25.0,240.754
2017-07-26T00:01:53.757Z,1.0,2.92756,50.0,25.0,245.592
2017-07-26T00:01:54.758Z,1.0,3.04767,50.0,25.0,248.323
2017-07-26T00:01:55.757Z,1.0,2.90682,50.0,25.0,244.476
2017-07-26T00:01:56.759Z,1.0,3.0576,51.0,25.0,241.04
2017-07-26T00:01:57.756Z,1.0,2.91905,50.0,25.0,247.744
2017-07-26T00:01:58.756Z,1.0,3.04523,50.0,25.0,240.733
2017-07-26T00:01:59.758Z,1.0,3.0925,51.0,25.0,249.023
2017-07-26T00:02:00.759Z,1.0,2.9076,51.0,25.0,243.6
2017-07-26T00:02:01.756Z,1.0,3.0768,49.0,25.0,241.145
2017-07-26T00:02:02.758Z,1.0,2.96529,50.0,25.0,247.313
2017-07-26T00:02:03.757Z,1.0,3.08858,51.0,25.0,241.754
2017-07-26T00:02:04.757Z,1.0,3.05701,51.0,25.0,240.382
2017-07-26T00:02:05.757Z,1.0,3.07657,51.0,25.0,242.574
2017-07-26T00:02:06.757Z,1.0,3.05776,50.0,25.0,245.804
2017-07-26T00:02:07.757Z,1.0,3.07095,50.0,25.0,240.088
2017-07-26T00:02:08.756Z,1.0,2.91037,51.0,25.0,243.006
2017-07-26T00:02:09.759Z,1.0,2.93755,50.0,25.0,242.057
2017-07-26T00:02:10.757Z,1.0,3.07346,50.0,25.0,240.143
2017-07-26T00:02:11.757Z,1.0,3.00894,49.0,25.0,246.571
2017-07-26T00:02:12.756Z,1.0,3.08593,51.0,25.0,249.235
2017-07-26T00:02:13.758Z,1.0,2.93845,49.0,25.0,249.209
2017-07-26T00:02:14.756Z,1.0,2.95468,50.0,25.0,245.622
2017-07-26T00:02:15.757Z,1.0,2.94405,51.0,25.0,240.809
2017-07-26T00:02:16.758Z,1.0,2.91348,49.0,25.0,247.058
2017-07-26T00:02:17.756Z,1.0,2.90114,51.0,25.0,244.434
2017-07-26T00:02:18.758Z,1.0,3.00116,51.0,25.0,242.74
2017-07-26T00:02:19.757Z,1.0,3.03326,49.0,25.0,246.734
2017-07-26T00:02:20.757Z,1.0,3.09196,50.0,25.0,244.796
2017-07-26T00:02:21.757Z,1.0,2.96071,50.0,25.0,247.174
2017-07-26T00:02:22.757Z,1.0,2.90529,49.0,25.0,240.687
2017-07-26T00:02:23.757Z,1.0,2.9254,51.0,25.0,249.887
2017-07-26T00:02:24.757Z,1.0,2.9505,49.0,25.0,240.685
2017-07-26T00:02:25.757Z,1.0,3.04045,49.0,25.0,248.399
2017-07-26T00:02:26.757Z,1.0,2.95004,51.0,25.0,246.382
2017-07-26T00:02:27.757Z,1.0,2.93959,50.0,25.0,244.409
2017-07-26T00:02:28.757Z,1.0,3.05689,50.0,25.0,240.377
2017-07-26T00:02:29.758Z,1.0,2.95086,51.0,25.0,249.521
2017-07-26T00:02:30.757Z,1.0,2.9637,49.0,25.0,240.032
2017-07-26T00:02:31.757Z,1.0,3.01429,50.0,25.0,244.425
2017-07-26T00:02:32.758Z,1.0,3.01691,51.0,25.0,245.773
2017-07-26T00:02:33.756Z,1.0,2.93103,49.0,25.0,244.924
2017-07-26T00:02:34.758Z,1.0,2.92489,50.0,25.0,243.12
2017-07-26T00:02:35.757Z,1.0,3.09589,49.0,25.0,249.515
2017-07-26T00:02:36.759Z,1.0,3.00848,51.0,25.0,243.655
2017-07-26T00:02:37.757Z,1.0,2.95151,50.0,25.0,240.291
2017-07-26T00:02:38.758Z,1.0,3.01178,50.0,25.0,249.775
2017-07-26T00:02:39.757Z,1.0,2.93547,50.0,25.0,248.947
2017-07-26T00:02:40.760Z,1.0,3.09437,50.0,25.0,247.534
2017-07-26T00:02:41.756Z,1.0,2.99717,49.0,25.0,243.92
2017-07-26T00:02:42.757Z,1.0,2.98915,51.0,25.0,247.464
2017-07-26T00:02:43.756Z,1.0,2.96248,49.0,25.0,244.375
2017-07-26T00:02:44.758Z,1.0,3.0571,50.0,25.0,241.16
2017-07-26T00:02:45.757Z,1.0,3.04893,49.0,25.0,243.221
2017-07-26T00:02:46.757Z,1.0,2.92713,50.0,25.0,247.926
2017-07-26T00:02:47.756Z,1.0,3.00411,50.0,25.0,245.675
2017-07-26T00:02:48.756Z,1.0,2.99991,51.0,25.0,247.126
2017-07-26T00:02:49.758Z,1.0,2.98302,49.0,25.0,243.568
2017-07-26T00:02:50.757Z,1.0,2.94531,50.0,25.0,244.312
