time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-08-18T18:25:02.007Z,1.0,2.99111,51.0,25.0,245.752
2017-08-18T18:25:03.008Z,1.0,2.96936,50.0,25.0,247.803
2017-08-18T18:25:04.008Z,1.0,3.09158,50.0,25.0,243.787
2017-08-18T18:25:05.007Z,1.0,2.91072,49.0,25.0,246.216
2017-08-18T18:25:06.008Z,1.0,3.09609,51.0,25.0,249.286
2017-08-18T18:25:07.008Z,1.0,2.97965,49.0,25.0,240.706
2017-08-18T18:25:08.009Z,1.0,2.9188,51.0,25.0,244.099
2017-08-18T18:25:09.009Z,1.0,2.95425,50.0,25.0,240.25
2017-08-18T18:25:10.008Z,1.0,3.0881,50.0,25.0,245.827
2017-08-18T18:25:11.008Z,1.0,2.9829,50.0,25.0,240.638
2017-08-18T18:25:12.007Z,1.0,2.90475,49.0,25.0,247.796
2017-08-18T18:25:13.017Z,1.0,2.91559,50.0,25.0,244.566
2017-08-18T18:25:14.014Z,1.0,2.98724,50.0,25.0,242.534
2017-08-18T18:25:15.008Z,1.0,3.02908,51.0,25.0,240.487
2017-08-18T18:25:16.008Z,1.0,3.00832,50.0,25.0,245.63
2017-08-18T18:25:17.008Z,1.0,3.08084,50.0,25.0,247.452
2017-08-18T18:25:18.008Z,1.0,3.01968,50.0,25.0,247.919
2017-08-18T18:25:19.008Z,1.0,3.02761,50.0,25.0,243.057
2017-08-18T18:25:20.008Z,1.0,2.95107,51.0,25.0,245.59
2017-08-18T18:25:21.008Z,1.0,3.02908,51.0,25.0,248.956
2017-08-18T18:25:22.008Z,1.0,2.98137,51.0,25.0,241.038
2017-08-18T18:25:23.008Z,1.0,2.9512,50.0,25.0,249.232
2017-08-18T18:25:24.009Z,1.0,3.03749,49.0,25.0,243.62
2017-08-18T18:25:25.008Z,1.0,2.91221,49.0,25.0,247.658
2017-08-18T18:25:26.009Z,1.0,3.00695,49.0,25.0,249.913
2017-08-18T18:25:27.009Z,1.0,2.90262,50.0,25.0,246.714
2017-08-18T18:25:28.008Z,1.0,3.07709,50.0,25.0,249.051
2017-08-18T18:25:29.009Z,1.0,2.98204,50.0,25.0,240.348
2017-08-18T18:25:30.008Z,1.0,3.06234,49.0,25.0,241.393
2017-08-18T18:25:31.008Z,1.0,3.03817,51.0,25.0,240.259
2017-08-18T18:25:32.010Z,1.0,2.97726,50.0,25.0,249.42
2017-08-18T18:25:33.007Z,1.0,3.0085,51.0,25.0,248.058
2017-08-18T18:25:34.007Z,1.0,2.97997,51.0,25.0,249.609
2017-08-18T18:25:35.009Z,1.0,3.04142,50.0,25.0,249.357
2017-08-18T18:25:36.008Z,1.0,3.0756,49.0,25.0,244.378
2017-08-18T18:25:37.018Z,1.0,2.93248,50.0,25.0,246.876
2017-08-18T18:25:38.008Z,1.0,2.95538,51.0,25.0,245.247
2017-08-18T18:25:39.009Z,1.0,2.94121,51.0,25.0,244.288
2017-08-18T18:25:40.009Z,1.0,2.98037,50.0,25.0,243.364
2017-08-18T18:25:41.009Z,1.0,2.99728,49.0,25.0,246.981
2017-08-18T18:25:42.008Z,1.0,2.92379,49.0,25.0,242.803
2017-08-18T18:25:43.008Z,1.0,2.96742,51.0,25.0,246.501
2017-08-18T18:25:44.007Z,1.0,2.98796,51.0,25.0,246.736
2017-08-18T18:25:45.009Z,1.0,2.90228,51.0,25.0,248.341
2017-08-18T18:25:46.008Z,1.0,2.93562,51.0,25.0,248.01
2017-08-18T18:25:47.007Z,1.0,3.0385,50.0,25.0,244.24
2017-08-18T18:25:48.008Z,1.0,3.0461,49.0,25.0,245.048
2017-08-18T18:25:49.010Z,1.0,3.0227,51.0,25.0,246.51
2017-08-18T18:25:50.008Z,1.0,2.94952,51.0,25.0,242.631
2017-08-18T18:25:51.008Z,1.0,2.97432,50.0,25.0,249.362
2017-08-18T18:25:52.007Z,1.0,2.93141,50.0,25.0,246.156
