time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-08-07T14:15:12.758Z,1.0,2.98445,49.0,25.0,245.165
2017-08-07T14:15:13.757Z,1.0,3.0291,49.0,25.0,241.208
2017-08-07T14:15:14.759Z,1.0,2.97283,51.0,25.0,245.244
2017-08-07T14:15:15.758Z,1.0,2.93919,49.0,25.0,245.403
2017-08-07T14:15:16.760Z,1.0,3.02553,51.0,25.0,241.832
2017-08-07T14:15:17.758Z,1.0,2.9984,49.0,25.0,246.842
2017-08-07T14:15:18.758Z,1.0,3.09745,49.0,25.0,247.805
2017-08-07T14:15:19.756Z,1.0,3.08657,51.0,25.0,244.2
2017-08-07T14:15:20.757Z,1.0,2.99565,50.0,25.0,242.711
2017-08-07T14:15:21.756Z,1.0,3.00377,49.0,25.0,241.692
2017-08-07T14:15:22.758Z,1.0,2.91389,49.0,25.0,246.459
2017-08-07T14:15:23.758Z,1.0,2.92542,50.0,25.0,246.396
2017-08-07T14:15:24.757Z,1.0,2.95998,50.0,25.0,249.389
2017-08-07T14:15:25.757Z,1.0,2.92121,51.0,25.0,242.57
2017-08-07T14:15:26.758Z,1.0,2.90694,51.0,25.0,241.603
2017-08-07T14:15:27.757Z,1.0,2.95042,50.0,25.0,248.549
2017-08-07T14:15:28.757Z,1.0,3.07113,50.0,25.0,243.538
2017-08-07T14:15:29.758Z,1.0,2.99556,50.0,25.0,244.486
2017-08-07T14:15:30.759Z,1.0,2.90243,51.0,25.0,247.563
2017-08-07T14:15:31.757Z,1.0,2.9916,50.0,25.0,249.799
2017-08-07T14:15:32.758Z,1.0,2.98729,51.0,25.0,242.95
2017-08-07T14:15:33.757Z,1.0,3.07566,51.0,25.0,249.113
2017-08-07T14:15:34.757Z,1.0,2.94097,50.0,25.0,240.275
2017-08-07T14:15:35.757Z,1.0,2.94672,49.0,25.0,245.772
2017-08-07T14:15:36.759Z,1.0,2.92513,50.0,25.0,242.343
2017-08-07T14:15:37.756Z,1.0,2.91094,51.0,25.0,244.052
2017-08-07T14:15:38.759Z,1.0,3.09591,50.0,25.0,243.339
2017-08-07T14:15:39.756Z,1.0,3.02168,49.0,25.0,246.259
2017-08-07T14:15:40.758Z,1.0,2.99125,50.0,25.0,242.406
2017-08-07T14:15:41.756Z,1.0,2.92805,49.0,25.0,240.085
2017-08-07T14:15:42.762Z,1.0,2.92917,50.0,25.0,248.4
2017-08-07T14:15:43.757Z,1.0,2.94807,50.0,25.0,246.343
2017-08-07T14:15:44.759Z,1.0,2.93582,51.0,25.0,245.49
2017-08-07T14:15:45.758Z,1.0,3.0063,49.0,25.0,248.609
2017-08-07T14:15:46.758Z,1.0,2.97875,51.0,25.0,240.77
2017-08-07T14:15:47.757Z,1.0,2.94624,49.0,25.0,245.682
2017-08-07T14:15:48.759Z,1.0,2.9723,51.0,25.0,241.404
2017-08-07T14:15:49.758Z,1.0,3.07075,49.0,25.0,246.429
2017-08-07T14:15:50.757Z,1.0,2.97153,51.0,25.0,246.255
2017-08-07T14:15:51.758Z,1.0,2.90298,50.0,25.0,245.607
2017-08-07T14:15:52.757Z,1.0,3.00693,50.0,25.0,241.75
2017-08-07T14:15:53.757Z,1.0,3.02155,50.0,25.0,240.1
2017-08-07T14:15:54.759Z,1.0,2.95533,49.0,25.0,240.099
2017-08-07T14:15:55.758Z,1.0,2.93229,51.0,25.0,248.758
2017-08-07T14:15:56.758Z,1.0,2.92169,51.0,25.0,246.216
2017-08-07T14:15:57.757Z,1.0,3.01837,49.0,25.0,247.013
2017-08-07T14:15:58.758Z,1.0,3.0438,49.0,25.0,243.999
2017-08-07T14:15:59.757Z,1.0,2.98819,49.0,25.0,240.916
2017-08-07T14:16:00.761Z,1.0,3.05457,50.0,25.0,249.296
2017-08-07T14:16:01.758Z,1.0,3.03872,50.0,25.0,245.401
2017-08-07T14:16:02.759Z,1.0,2.96794,51.0,25.0,242.129
2017-08-07T14:16:03.757Z,1.0,3.09814,49.0,25.0,249.733
2017-08-07T14:16:04.758Z,1.0,2.92078,50.0,25.0,240.85
2017-08-07T14:16:05.757Z,1.0,2.92877,49.0,25.0,240.462
2017-08-07T14:16:06.757Z,1.0,2.92805,51.0,25.0,242.097
2017-08-07T14:16:07.758Z,1.0,3.08604,50.0,25.0,240.039
2017-08-07T14:16:08.757Z,1.0,2.91887,50.0,25.0,248.945
2017-08-07T14:16:09.758Z,1.0,3.06555,51.0,25.0,248.782
2017-08-07T14:16:10.766Z,1.0,2.93976,51.0,25.0,241.784
2017-08-07T14:16:11.759Z,1.0,2.95326,49.0,25.0,240.431
2017-08-07T14:16:12.756Z,1.0,3.06517,49.0,25.0,248.427
2017-08-07T14:16:13.759Z,1.0,3.0492,49.0,25.0,248.244
2017-08-07T14:16:14.756Z,1.0,2.96805,49.0,25.0,248.004
2017-08-07T14:16:15.757Z,1.0,2.98681,49.0,25.0,240.801
2017-08-07T14:16:16.758Z,1.0,2.90072,50.0,25.0,243.646
2017-08-07T14:16:17.756Z,1.0,2.94407,51.0,25.0,245.616
2017-08-07T14:16:18.758Z,1.0,3.04281,51.0,25.0,247.909
2017-08-07T14:16:19.757Z,1.0,2.96307,50.0,25.0,245.529
2017-08-07T14:16:20.758Z,1.0,3.01399,51.0,25.0,248.788
2017-08-07T14:16:21.756Z,1.0,3.08738,49.0,25.0,249.003
2017-08-07T14:16:22.756Z,1.0,3.04982,49.0,25.0,249.093
2017-08-07T14:16:23.758Z,1.0,2.91604,49.0,25.0,241.987
2017-08-07T14:16:24.756Z,1.0,2.92353,49.0,25.0,244.228
2017-08-07T14:16:25.757Z,1.0,2.98421,50.0,25.0,247.343
2017-08-07T14:16:26.760Z,1.0,2.99094,50.0,25.0,249.323
2017-08-07T14:16:27.757Z,1.0,3.03881,51.0,25.0,249.081
2017-08-07T14:16:28.757Z,1.0,2.96407,51.0,25.0,242.369
2017-08-07T14:16:29.756Z,1.0,2.9076,50.0,25.0,244.151
2017-08-07T14:16:30.757Z,1.0,3.00704,51.0,25.0,241.834
2017-08-07T14:16:31.758Z,1.0,2.98691,50.0,25.0,245.487
2017-08-07T14:16:32.758Z,1.0,2.91988,49.0,25.0,241.386
2017-08-07T14:16:33.756Z,1.0,2.92241,50.0,25.0,247.68
2017-08-07T14:16:34.759Z,1.0,2.95778,49.0,25.0,247.13
2017-08-07T14:16:35.758Z,1.0,2.95244,49.0,25.0,242.29
2017-08-07T14:16:36.758Z,1.0,3.04918,49.0,25.0,240.316
2017-08-07T14:16:37.758Z,1.0,2.95181,49.0,25.0,244.7
2017-08-07T14:16:38.757Z,1.0,3.05154,51.0,25.0,247.226
2017-08-07T14:16:39.758Z,1.0,2.97757,51.0,25.0,249.699
2017-08-07T14:16:40.757Z,1.0,3.04329,49.0,25.0,243.932
2017-08-07T14:16:41.758Z,1.0,3.00515,50.0,25.0,240.08
2017-08-07T14:16:42.759Z,1.0,2.91973,50.0,25.0,243.269
2017-08-07T14:16:43.757Z,1.0,3.07637,49.0,25.0,242.534
2017-08-07T14:16:44.758Z,1.0,2.96426,50.0,25.0,240.848
2017-08-07T14:16:45.757Z,1.0,2.98573,51.0,25.0,249.35
2017-08-07T14:16:46.757Z,1.0,3.02878,50.0,25.0,242.474
2017-08-07T14:16:47.758Z,1.0,3.03345,49.0,25.0,244.171
2017-08-07T14:16:48.757Z,1.0,2.90491,51.0,25.0,243.275
2017-08-07T14:16:49.759Z,1.0,2.99763,51.0,25.0,246.446
2017-08-07T14:16:50.760Z,1.0,3.02393,50.0,25.0,245.319
2017-08-07T14:16:51.757Z,1.0,3.04841,50.0,25.0,243.633
2017-08-07T14:16:52.757Z,1.0,3.01463,50.0,25.0,241.88
2017-08-07T14:16:53.756Z,1.0,2.9699,50.0,25.0,243.82
2017-08-07T14:16:54.756Z,1.0,3.0983,49.0,25.0,248.922
2017-08-07T14:16:55.757Z,1.0,3.09467,51.0,25.0,245.506
2017-08-07T14:16:56.758Z,1.0,3.03525,50.0,25.0,244.176
2017-08-07T14:16:57.758Z,1.0,2.91729,51.0,25.0,247.09
2017-08-07T14:16:58.756Z,1.0,2.98118,50.0,25.0,247.556
2017-08-07T14:16:59.759Z,1.0,2.96155,49.0,25.0,247.382
2017-08-07T14:17:00.757Z,1.0,2.99018,50.0,25.0,249.888
2017-08-07T14:17:01.758Z,1.0,3.05584,50.0,25.0,241.442
2017-08-07T14:17:02.757Z,1.0,3.03918,49.0,25.0,246.228
2017-08-07T14:17:03.759Z,1.0,3.04832,51.0,25.0,244.506
2017-08-07T14:17:04.757Z,1.0,2.97093,50.0,25.0,241.73
2017-08-07T14:17:05.757Z,1.0,3.09246,51.0,25.0,241.944
2017-08-07T14:17:06.758Z,1.0,3.08398,49.0,25.0,248.256
2017-08-07T14:17:07.756Z,1.0,3.07884,50.0,25.0,246.317
2017-08-07T14:17:08.757Z,1.0,3.06463,50.0,25.0,245.025
2017-08-07T14:17:09.759Z,1.0,2.90705,51.0,25.0,244.989
2017-08-07T14:17:10.758Z,1.0,2.98055,50.0,25.0,242.797
2017-08-07T14:17:11.759Z,1.0,3.00583,50.0,25.0,244.572
2017-08-07T14:17:12.758Z,1.0,2.96632,51.0,25.0,244.615
2017-08-07T14:17:13.757Z,1.0,2.9459,49.0,25.0,243.022
2017-08-07T14:17:14.758Z,1.0,3.04945,50.0,25.0,243.248
2017-08-07T14:17:15.757Z,1.0,3.07319,50.0,25.0,247.74
2017-08-07T14:17:16.757Z,1.0,2.91973,50.0,25.0,242.489
2017-08-07T14:17:17.757Z,1.0,2.94521,50.0,25.0,249.767
2017-08-07T14:17:18.759Z,1.0,2.95703,50.0,25.0,242.462
2017-08-07T14:17:19.757Z,1.0,2.90534,51.0,25.0,241.353
2017-08-07T14:17:20.756Z,1.0,2.93034,50.0,25.0,244.579
2017-08-07T14:17:21.758Z,1.0,2.90345,51.0,25.0,248.129
2017-08-07T14:17:22.758Z,1.0,3.0873,49.0,25.0,245.724
2017-08-07T14:17:23.757Z,1.0,2.99227,49.0,25.0,248.996
