time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-08-16T21:56:49.757Z,1.0,3.03868,51.0,25.0,242.404
2017-08-16T21:56:50.759Z,1.0,3.08,49.0,25.0,246.507
2017-08-16T21:56:51.758Z,1.0,2.93253,50.0,25.0,249.647
2017-08-16T21:56:52.757Z,1.0,3.00858,50.0,25.0,249.089
2017-08-16T21:56:53.767Z,1.0,3.01496,50.0,25.0,245.107
2017-08-16T21:56:54.757Z,1.0,2.90117,50.0,25.0,240.044
2017-08-16T21:56:55.758Z,1.0,3.0358,49.0,25.0,245.376
2017-08-16T21:56:56.756Z,1.0,2.91882,49.0,25.0,243.667
2017-08-16T21:56:57.758Z,1.0,2.97449,50.0,25.0,240.904
2017-08-16T21:56:58.757Z,1.0,3.00765,51.0,25.0,247.241
2017-08-16T21:56:59.758Z,1.0,2.91646,50.0,25.0,241.075
2017-08-16T21:57:00.757Z,1.0,2.95984,51.0,25.0,245.757
2017-08-16T21:57:01.759Z,1.0,3.09635,50.0,25.0,243.301
2017-08-16T21:57:02.757Z,1.0,3.06255,51.0,25.0,243.745
2017-08-16T21:57:03.757Z,1.0,2.93155,51.0,25.0,240.152
2017-08-16T21:57:04.757Z,1.0,2.95365,50.0,25.0,248.926
2017-08-16T21:57:05.758Z,1.0,2.99627,51.0,25.0,249.445
2017-08-16T21:57:06.756Z,1.0,3.07461,50.0,25.0,246.563
2017-08-16T21:57:07.759Z,1.0,3.03544,49.0,25.0,249.937
2017-08-16T21:57:08.758Z,1.0,3.09333,49.0,25.0,246.164
2017-08-16T21:57:09.757Z,1.0,3.01326,51.0,25.0,240.881
2017-08-16T21:57:10.758Z,1.0,3.08509,49.0,25.0,249.77
2017-08-16T21:57:11.757Z,1.0,2.9588,50.0,25.0,248.579
2017-08-16T21:57:12.758Z,1.0,2.93557,51.0,25.0,249.741
2017-08-16T21:57:13.758Z,1.0,2.93566,51.0,25.0,248.396
2017-08-16T21:57:14.757Z,1.0,2.98946,51.0,25.0,240.02
2017-08-16T21:57:15.756Z,1.0,2.94887,49.0,25.0,247.754
2017-08-16T21:57:16.758Z,1.0,3.0374,51.0,25.0,244.459
2017-08-16T21:57:17.758Z,1.0,2.93539,50.0,25.0,245.633
