time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-08-06T02:41:51.757Z,1.0,3.09708,50.0,25.0,249.896
2017-08-06T02:41:52.758Z,1.0,2.9094,51.0,25.0,248.761
2017-08-06T02:41:53.757Z,1.0,3.01704,50.0,25.0,245.064
2017-08-06T02:41:54.757Z,1.0,3.03788,50.0,25.0,245.088
2017-08-06T02:41:55.757Z,1.0,2.94213,51.0,25.0,249.544
2017-08-06T02:41:56.757Z,1.0,3.00895,51.0,25.0,242.361
2017-08-06T02:41:57.758Z,1.0,3.00699,50.0,25.0,245.613
2017-08-06T02:41:58.758Z,1.0,3.08309,51.0,25.0,240.503
2017-08-06T02:41:59.757Z,1.0,3.04997,51.0,25.0,242.683
2017-08-06T02:42:00.759Z,1.0,3.0775,49.0,25.0,248.03
2017-08-06T02:42:01.756Z,1.0,2.90991,50.0,25.0,248.539
2017-08-06T02:42:02.759Z,1.0,3.05575,50.0,25.0,243.554
2017-08-06T02:42:03.759Z,1.0,3.08287,51.0,25.0,246.88
2017-08-06T02:42:04.757Z,1.0,3.06454,49.0,25.0,241.798
2017-08-06T02:42:05.757Z,1.0,2.95358,51.0,25.0,246.467
2017-08-06T02:42:06.759Z,1.0,2.97322,50.0,25.0,243.254
2017-08-06T02:42:07.757Z,1.0,2.94466,51.0,25.0,247.922
2017-08-06T02:42:08.758Z,1.0,3.00198,51.0,25.0,247.099
2017-08-06T02:42:09.757Z,1.0,3.01462,49.0,25.0,241.023
2017-08-06T02:42:10.757Z,1.0,2.95167,50.0,25.0,242.937
2017-08-06T02:42:11.757Z,1.0,3.00789,49.0,25.0,244.494
2017-08-06T02:42:12.757Z,1.0,2.99674,49.0,25.0,249.626
2017-08-06T02:42:13.757Z,1.0,3.04189,49.0,25.0,248.076
2017-08-06T02:42:14.758Z,1.0,3.09887,49.0,25.0,240.081
2017-08-06T02:42:15.758Z,1.0,3.03191,50.0,25.0,249.21
2017-08-06T02:42:16.757Z,1.0,2.96603,50.0,25.0,240.798
2017-08-06T02:42:17.757Z,1.0,3.0303,51.0,25.0,240.416
2017-08-06T02:42:18.756Z,1.0,2.94655,50.0,25.0,245.215
2017-08-06T02:42:19.757Z,1.0,2.91583,49.0,25.0,244.427
2017-08-06T02:42:20.758Z,1.0,3.03387,50.0,25.0,242.023
2017-08-06T02:42:21.757Z,1.0,2.93875,51.0,25.0,248.813
2017-08-06T02:42:22.756Z,1.0,2.99086,50.0,25.0,244.597
2017-08-06T02:42:23.759Z,1.0,2.9299,50.0,25.0,246.281
2017-08-06T02:42:24.757Z,1.0,3.00779,49.0,25.0,246.956
2017-08-06T02:42:25.757Z,1.0,3.04595,49.0,25.0,247.392
2017-08-06T02:42:26.757Z,1.0,3.00986,49.0,25.0,246.337
2017-08-06T02:42:27.758Z,1.0,2.96922,50.0,25.0,245.386
2017-08-06T02:42:28.757Z,1.0,3.05421,49.0,25.0,243.928
2017-08-06T02:42:29.758Z,1.0,2.93795,49.0,25.0,244.258
2017-08-06T02:42:30.757Z,1.0,2.92665,49.0,25.0,244.68
2017-08-06T02:42:31.756Z,1.0,3.07343,51.0,25.0,247.626
2017-08-06T02:42:32.757Z,1.0,2.99153,50.0,25.0,245.739
2017-08-06T02:42:33.758Z,1.0,3.02094,49.0,25.0,243.322
2017-08-06T02:42:34.757Z,1.0,3.08698,50.0,25.0,242.112
