time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-08-22T03:33:24.090Z,1.0,3.05455,50.0,25.0,243.114
2017-08-22T03:33:25.090Z,1.0,3.02542,49.0,25.0,245.434
2017-08-22T03:33:26.091Z,1.0,3.05005,49.0,25.0,245.384
2017-08-22T03:33:27.091Z,1.0,2.9532,50.0,25.0,241.475
2017-08-22T03:33:28.090Z,1.0,2.90499,49.0,25.0,242.649
2017-08-22T03:33:29.092Z,1.0,2.94908,51.0,25.0,247.56
2017-08-22T03:33:30.091Z,1.0,2.91484,49.0,25.0,241.543
2017-08-22T03:33:31.090Z,1.0,2.91304,50.0,25.0,248.556
2017-08-22T03:33:32.091Z,1.0,2.92072,50.0,25.0,247.601
2017-08-22T03:33:33.091Z,1.0,2.9163,50.0,25.0,248.477
2017-08-22T03:33:34.092Z,1.0,3.04839,51.0,25.0,248.269
2017-08-22T03:33:35.091Z,1.0,2.93516,50.0,25.0,245.991
2017-08-22T03:33:36.090Z,1.0,2.91051,51.0,25.0,241.762
2017-08-22T03:33:37.089Z,1.0,2.95015,49.0,25.0,241.694
2017-08-22T03:33:38.091Z,1.0,3.09027,50.0,25.0,246.495
2017-08-22T03:33:39.092Z,1.0,2.96072,51.0,25.0,242.117
2017-08-22T03:33:40.092Z,1.0,3.09757,51.0,25.0,249.969
2017-08-22T03:33:41.091Z,1.0,3.01478,50.0,25.0,243.072
2017-08-22T03:33:42.092Z,1.0,2.96989,50.0,25.0,248.758
2017-08-22T03:33:43.091Z,1.0,3.04785,50.0,25.0,240.61
2017-08-22T03:33:44.089Z,1.0,2.90637,50.0,25.0,248.819
2017-08-22T03:33:45.090Z,1.0,3.09434,50.0,25.0,242.734
2017-08-22T03:33:46.092Z,1.0,2.99901,50.0,25.0,244.067
2017-08-22T03:33:47.090Z,1.0,2.9978,51.0,25.0,240.322
2017-08-22T03:33:48.092Z,1.0,3.08433,50.0,25.0,247.171
2017-08-22T03:33:49.091Z,1.0,3.03338,49.0,25.0,242.769
2017-08-22T03:33:50.090Z,1.0,3.0085,50.0,25.0,246.151
2017-08-22T03:33:51.090Z,1.0,2.9891,49.0,25.0,243.9
2017-08-22T03:33:52.090Z,1.0,3.00197,51.0,25.0,249.871
2017-08-22T03:33:53.091Z,1.0,2.95713,51.0,25.0,247.916
2017-08-22T03:33:54.092Z,1.0,3.02285,51.0,25.0,241.017
2017-08-22T03:33:55.090Z,1.0,3.08886,49.0,25.0,244.849
2017-08-22T03:33:56.092Z,1.0,3.07536,50.0,25.0,243.138
2017-08-22T03:33:57.090Z,1.0,2.99081,49.0,25.0,241.443
2017-08-22T03:33:58.090Z,1.0,3.06644,50.0,25.0,244.769
2017-08-22T03:33:59.091Z,1.0,3.00959,50.0,25.0,247.751
2017-08-22T03:34:00.090Z,1.0,2.95457,49.0,25.0,245.042
2017-08-22T03:34:01.090Z,1.0,3.09634,50.0,25.0,243.37
2017-08-22T03:34:02.091Z,1.0,2.99515,51.0,25.0,247.613
2017-08-22T03:34:03.091Z,1.0,2.98065,51.0,25.0,241.304
2017-08-22T03:34:04.091Z,1.0,3.02187,51.0,25.0,249.524
2017-08-22T03:34:05.090Z,1.0,2.94553,50.0,25.0,243.254
2017-08-22T03:34:06.093Z,1.0,2.94711,50.0,25.0,244.998
2017-08-22T03:34:07.090Z,1.0,2.90273,49.0,25.0,248.896
2017-08-22T03:34:08.091Z,1.0,3.04351,50.0,25.0,247.388
2017-08-22T03:34:09.091Z,1.0,3.04822,51.0,25.0,244.711
2017-08-22T03:34:10.090Z,1.0,2.90634,50.0,25.0,241.815
2017-08-22T03:34:11.090Z,1.0,3.05441,49.0,25.0,246.369
2017-08-22T03:34:12.090Z,1.0,2.91867,50.0,25.0,242.695
2017-08-22T03:34:13.091Z,1.0,3.05437,51.0,25.0,243.857
2017-08-22T03:34:14.090Z,1.0,2.97307,51.0,25.0,240.603
2017-08-22T03:34:15.090Z,1.0,2.91942,51.0,25.0,241.689
2017-08-22T03:34:16.090Z,1.0,2.96948,49.0,25.0,248.019
2017-08-22T03:34:17.092Z,1.0,3.04859,50.0,25.0,248.874
2017-08-22T03:34:18.090Z,1.0,3.03437,51.0,25.0,249.703
2017-08-22T03:34:19.090Z,1.0,3.00323,50.0,25.0,246.197
2017-08-22T03:34:20.090Z,1.0,2.91584,50.0,25.0,246.972
2017-08-22T03:34:21.091Z,1.0,2.95613,49.0,25.0,242.864
2017-08-22T03:34:22.089Z,1.0,3.02901,51.0,25.0,242.278
2017-08-22T03:34:23.090Z,1.0,3.00799,51.0,25.0,242.124
2017-08-22T03:34:24.089Z,1.0,2.97868,49.0,25.0,247.466
2017-08-22T03:34:25.091Z,1.0,3.07886,49.0,25.0,247.2
2017-08-22T03:34:26.090Z,1.0,2.90016,51.0,25.0,242.161
2017-08-22T03:34:27.089Z,1.0,3.03436,49.0,25.0,246.067
2017-08-22T03:34:28.091Z,1.0,3.05552,50.0,25.0,244.124
2017-08-22T03:34:29.090Z,1.0,3.08014,50.0,25.0,247.552
2017-08-22T03:34:30.092Z,1.0,3.02974,50.0,25.0,247.451
