time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-08-21T08:38:21.799Z,1.0,3.00762,49.0,25.0,241.725
2017-08-21T08:38:22.813Z,1.0,3.04095,49.0,25.0,245.724
2017-08-21T08:38:23.812Z,1.0,2.95566,51.0,25.0,242.239
2017-08-21T08:38:24.808Z,1.0,2.97356,51.0,25.0,243.297
2017-08-21T08:38:25.871Z,1.0,2.97651,49.0,25.0,241.996
2017-08-21T08:38:26.853Z,1.0,2.96432,51.0,25.0,247.372
2017-08-21T08:38:27.820Z,1.0,2.97795,49.0,25.0,244.169
2017-08-21T08:38:28.868Z,1.0,2.91032,49.0,25.0,246.757
2017-08-21T08:38:29.829Z,1.0,2.97241,50.0,25.0,243.937
2017-08-21T08:38:30.815Z,1.0,2.94163,49.0,25.0,242.411
2017-08-21T08:38:31.852Z,1.0,3.0135,50.0,25.0,243.744
2017-08-21T08:38:32.803Z,1.0,3.0352,50.0,25.0,240.315
2017-08-21T08:38:33.827Z,1.0,3.09889,51.0,25.0,243.922
2017-08-21T08:38:34.833Z,1.0,2.90705,49.0,25.0,244.169
2017-08-21T08:38:35.837Z,1.0,3.00407,49.0,25.0,241.493
2017-08-21T08:38:36.858Z,1.0,2.98852,49.0,25.0,244.541
2017-08-21T08:38:37.831Z,1.0,2.94016,51.0,25.0,240.679
2017-08-21T08:38:38.812Z,1.0,3.02245,50.0,25.0,241.585
2017-08-21T08:38:39.822Z,1.0,3.01678,49.0,25.0,245.464
2017-08-21T08:38:40.826Z,1.0,3.04219,51.0,25.0,244.404
2017-08-21T08:38:41.822Z,1.0,2.96319,51.0,25.0,243.729
2017-08-21T08:38:42.845Z,1.0,2.94505,51.0,25.0,242.806
2017-08-21T08:38:43.812Z,1.0,3.04262,51.0,25.0,240.213
2017-08-21T08:38:44.857Z,1.0,3.06758,49.0,25.0,247.846
2017-08-21T08:38:45.845Z,1.0,3.01085,51.0,25.0,248.163
2017-08-21T08:38:46.835Z,1.0,3.03767,49.0,25.0,247.411
2017-08-21T08:38:47.846Z,1.0,2.94513,49.0,25.0,243.231
2017-08-21T08:38:48.801Z,1.0,3.0428,49.0,25.0,243.441
2017-08-21T08:38:49.869Z,1.0,3.02978,50.0,25.0,244.202
2017-08-21T08:38:50.834Z,1.0,3.04026,51.0,25.0,249.421
2017-08-21T08:38:51.812Z,1.0,2.95342,51.0,25.0,249.757
2017-08-21T08:38:52.814Z,1.0,3.06819,49.0,25.0,241.812
2017-08-21T08:38:53.821Z,1.0,3.07686,49.0,25.0,244.99
2017-08-21T08:38:54.834Z,1.0,3.02155,50.0,25.0,248.306
2017-08-21T08:38:55.834Z,1.0,2.99301,50.0,25.0,241.898
2017-08-21T08:38:56.806Z,1.0,2.95884,50.0,25.0,240.52
2017-08-21T08:38:57.829Z,1.0,2.94789,51.0,25.0,241.038
2017-08-21T08:38:58.806Z,1.0,2.92953,51.0,25.0,240.164
2017-08-21T08:38:59.808Z,1.0,3.04824,51.0,25.0,243.009
2017-08-21T08:39:00.811Z,1.0,2.98264,49.0,25.0,247.087
2017-08-21T08:39:01.868Z,1.0,3.07224,50.0,25.0,244.769
2017-08-21T08:39:02.824Z,1.0,2.95946,49.0,25.0,246.269
2017-08-21T08:39:03.823Z,1.0,3.05023,49.0,25.0,243.265
2017-08-21T08:39:04.824Z,1.0,3.01302,49.0,25.0,249.853
2017-08-21T08:39:05.836Z,1.0,3.01738,49.0,25.0,243.597
2017-08-21T08:39:06.847Z,1.0,3.05825,50.0,25.0,241.158
2017-08-21T08:39:07.833Z,1.0,3.0838,49.0,25.0,247.358
2017-08-21T08:39:08.849Z,1.0,3.06467,49.0,25.0,241.354
2017-08-21T08:39:09.829Z,1.0,3.04683,50.0,25.0,244.981
2017-08-21T08:39:10.820Z,1.0,2.98394,51.0,25.0,247.473
2017-08-21T08:39:11.853Z,1.0,3.00742,50.0,25.0,240.264
2017-08-21T08:39:12.809Z,1.0,3.08133,50.0,25.0,243.91
2017-08-21T08:39:13.855Z,1.0,3.07542,51.0,25.0,241.887
2017-08-21T08:39:14.852Z,1.0,3.03892,51.0,25.0,249.709
2017-08-21T08:39:15.835Z,1.0,3.07972,49.0,25.0,242.009
2017-08-21T08:39:16.825Z,1.0,2.94429,51.0,25.0,242.099
2017-08-21T08:39:17.817Z,1.0,3.06556,49.0,25.0,242.098
2017-08-21T08:39:18.833Z,1.0,3.09583,50.0,25.0,244.096
2017-08-21T08:39:19.827Z,1.0,3.08646,49.0,25.0,247.384
2017-08-21T08:39:20.835Z,1.0,2.97031,51.0,25.0,241.825
2017-08-21T08:39:21.801Z,1.0,3.00826,51.0,25.0,249.81
2017-08-21T08:39:22.844Z,1.0,3.03473,51.0,25.0,246.765
2017-08-21T08:39:23.840Z,1.0,2.96154,50.0,25.0,241.531
2017-08-21T08:39:24.878Z,1.0,3.06769,49.0,25.0,240.64
2017-08-21T08:39:25.891Z,1.0,2.93266,49.0,25.0,242.949
2017-08-21T08:39:26.830Z,1.0,3.01035,51.0,25.0,247.411
2017-08-21T08:39:27.827Z,1.0,2.996,50.0,25.0,247.353
