time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-08-20T05:58:20.857Z,1.0,2.93715,51.0,25.0,248.438
2017-08-20T05:58:21.833Z,1.0,3.02324,51.0,25.0,248.177
2017-08-20T05:58:22.805Z,1.0,2.94701,50.0,25.0,245.578
2017-08-20T05:58:23.879Z,1.0,3.08691,51.0,25.0,244.542
2017-08-20T05:58:24.809Z,1.0,2.97121,49.0,25.0,249.91
2017-08-20T05:58:25.846Z,1.0,2.91958,50.0,25.0,246.648
2017-08-20T05:58:26.803Z,1.0,3.02573,49.0,25.0,249.58
2017-08-20T05:58:27.840Z,1.0,2.94608,50.0,25.0,241.71
2017-08-20T05:58:28.918Z,1.0,2.96064,51.0,25.0,249.777
2017-08-20T05:58:29.810Z,1.0,2.93357,51.0,25.0,242.456
2017-08-20T05:58:30.839Z,1.0,2.98828,51.0,25.0,241.115
2017-08-20T05:58:31.812Z,1.0,3.04372,49.0,25.0,243.635
2017-08-20T05:58:32.815Z,1.0,3.01539,51.0,25.0,242.754
2017-08-20T05:58:33.833Z,1.0,3.048,51.0,25.0,240.618
2017-08-20T05:58:34.803Z,1.0,2.91477,49.0,25.0,247.38
2017-08-20T05:58:35.844Z,1.0,3.09244,51.0,25.0,249.653
2017-08-20T05:58:36.835Z,1.0,2.9571,50.0,25.0,242.502
2017-08-20T05:58:37.845Z,1.0,2.90926,50.0,25.0,242.63
2017-08-20T05:58:38.823Z,1.0,3.01736,49.0,25.0,243.344
2017-08-20T05:58:39.821Z,1.0,2.93148,50.0,25.0,245.492
2017-08-20T05:58:40.829Z,1.0,3.09902,49.0,25.0,243.402
2017-08-20T05:58:41.840Z,1.0,3.0961,51.0,25.0,249.896
2017-08-20T05:58:42.812Z,1.0,3.00705,49.0,25.0,245.478
2017-08-20T05:58:43.818Z,1.0,2.94888,49.0,25.0,243.707
2017-08-20T05:58:44.824Z,1.0,3.07302,51.0,25.0,245.232
2017-08-20T05:58:45.819Z,1.0,2.91233,51.0,25.0,248.577
2017-08-20T05:58:46.866Z,1.0,2.91707,50.0,25.0,246.993
2017-08-20T05:58:47.853Z,1.0,2.97429,50.0,25.0,243.494
2017-08-20T05:58:48.828Z,1.0,2.94786,51.0,25.0,244.2
2017-08-20T05:58:49.847Z,1.0,2.92203,49.0,25.0,243.061
2017-08-20T05:58:50.818Z,1.0,3.07671,50.0,25.0,240.524
2017-08-20T05:58:51.799Z,1.0,2.91132,50.0,25.0,249.602
2017-08-20T05:58:52.843Z,1.0,2.98202,49.0,25.0,248.757
2017-08-20T05:58:53.842Z,1.0,2.94612,49.0,25.0,240.225
2017-08-20T05:58:54.818Z,1.0,3.02924,51.0,25.0,249.185
2017-08-20T05:58:55.815Z,1.0,3.07798,49.0,25.0,245.006
2017-08-20T05:58:56.848Z,1.0,3.05511,49.0,25.0,243.633
2017-08-20T05:58:57.813Z,1.0,2.93896,49.0,25.0,241.693
2017-08-20T05:58:58.815Z,1.0,3.08776,50.0,25.0,241.942
2017-08-20T05:58:59.837Z,1.0,2.92421,50.0,25.0,247.036
2017-08-20T05:59:00.804Z,1.0,2.92161,51.0,25.0,240.535
2017-08-20T05:59:01.818Z,1.0,3.06389,49.0,25.0,246.265
2017-08-20T05:59:02.808Z,1.0,2.92266,49.0,25.0,244.247
2017-08-20T05:59:03.844Z,1.0,3.09499,51.0,25.0,241.655
2017-08-20T05:59:04.841Z,1.0,2.93055,49.0,25.0,248.941
2017-08-20T05:59:05.821Z,1.0,2.98616,49.0,25.0,249.708
2017-08-20T05:59:06.808Z,1.0,3.07452,49.0,25.0,249.854
2017-08-20T05:59:07.827Z,1.0,2.90795,49.0,25.0,245.569
2017-08-20T05:59:08.847Z,1.0,2.95494,51.0,25.0,245.432
2017-08-20T05:59:09.802Z,1.0,2.90242,49.0,25.0,244.107
2017-08-20T05:59:10.852Z,1.0,2.98609,50.0,25.0,244.767
2017-08-20T05:59:11.799Z,1.0,3.01421,49.0,25.0,240.849
2017-08-20T05:59:12.806Z,1.0,2.97483,50.0,25.0,244.989
2017-08-20T05:59:13.838Z,1.0,2.92509,49.0,25.0,243.941
2017-08-20T05:59:14.817Z,1.0,3.04717,50.0,25.0,249.26
2017-08-20T05:59:15.842Z,1.0,2.91115,50.0,25.0,241.774
2017-08-20T05:59:16.808Z,1.0,3.05747,49.0,25.0,242.713
2017-08-20T05:59:17.842Z,1.0,2.94064,51.0,25.0,241.096
2017-08-20T05:59:18.819Z,1.0,3.0462,49.0,25.0,248.892
2017-08-20T05:59:19.806Z,1.0,3.07585,49.0,25.0,248.552
2017-08-20T05:59:20.826Z,1.0,2.97866,51.0,25.0,249.38
2017-08-20T05:59:21.810Z,1.0,2.96048,49.0,25.0,245.984
2017-08-20T05:59:22.836Z,1.0,2.92213,50.0,25.0,240.471
2017-08-20T05:59:23.823Z,1.0,2.98803,49.0,25.0,247.636
2017-08-20T05:59:24.861Z,1.0,3.02871,51.0,25.0,249.289
2017-08-20T05:59:25.834Z,1.0,3.08314,49.0,25.0,246.969
2017-08-20T05:59:26.816Z,1.0,3.01053,50.0,25.0,243.889
2017-08-20T05:59:27.814Z,1.0,3.01121,49.0,25.0,243.306
2017-08-20T05:59:28.801Z,1.0,3.04704,50.0,25.0,243.828
2017-08-20T05:59:29.853Z,1.0,3.08647,49.0,25.0,245.274
2017-08-20T05:59:30.835Z,1.0,3.07755,51.0,25.0,245.784
2017-08-20T05:59:31.851Z,1.0,3.00073,49.0,25.0,240.202
2017-08-20T05:59:32.804Z,1.0,3.02894,51.0,25.0,249.204
2017-08-20T05:59:33.827Z,1.0,2.96883,49.0,25.0,247.571
2017-08-20T05:59:34.836Z,1.0,2.93549,49.0,25.0,245.946
2017-08-20T05:59:35.799Z,1.0,3.00761,51.0,25.0,241.509
2017-08-20T05:59:36.822Z,1.0,2.94845,50.0,25.0,241.768
2017-08-20T05:59:37.810Z,1.0,3.05765,51.0,25.0,243.427
2017-08-20T05:59:38.861Z,1.0,2.93381,50.0,25.0,242.417
2017-08-20T05:59:39.821Z,1.0,2.94669,51.0,25.0,242.473
2017-08-20T05:59:40.851Z,1.0,2.94092,51.0,25.0,249.378
2017-08-20T05:59:41.819Z,1.0,3.00453,51.0,25.0,249.809
2017-08-20T05:59:42.851Z,1.0,2.91929,50.0,25.0,246.227
2017-08-20T05:59:43.822Z,1.0,2.99817,49.0,25.0,243.932
2017-08-20T05:59:44.817Z,1.0,3.08911,49.0,25.0,242.231
2017-08-20T05:59:45.853Z,1.0,3.0852,49.0,25.0,249.821
2017-08-20T05:59:46.844Z,1.0,2.95898,51.0,25.0,241.684
2017-08-20T05:59:47.833Z,1.0,3.01094,50.0,25.0,245.56
