time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-08-08T16:55:12.757Z,1.0,2.93385,49.0,25.0,249.179
2017-08-08T16:55:13.757Z,1.0,3.01569,51.0,25.0,247.078
2017-08-08T16:55:14.758Z,1.0,2.93677,49.0,25.0,248.719
2017-08-08T16:55:15.756Z,1.0,3.07281,49.0,25.0,246.924
2017-08-08T16:55:16.759Z,1.0,2.94631,51.0,25.0,248.889
2017-08-08T16:55:17.757Z,1.0,3.06335,51.0,25.0,247.563
2017-08-08T16:55:18.758Z,1.0,3.0181,51.0,25.0,243.537
2017-08-08T16:55:19.758Z,1.0,3.03239,50.0,25.0,248.612
2017-08-08T16:55:20.757Z,1.0,2.99291,49.0,25.0,242.381
2017-08-08T16:55:21.756Z,1.0,3.09109,50.0,25.0,246.562
2017-08-08T16:55:22.758Z,1.0,3.09025,50.0,25.0,240.206
2017-08-08T16:55:23.759Z,1.0,3.03945,51.0,25.0,248.82
2017-08-08T16:55:24.756Z,1.0,2.92263,50.0,25.0,243.281
2017-08-08T16:55:25.759Z,1.0,3.00126,50.0,25.0,247.49
2017-08-08T16:55:26.757Z,1.0,3.02313,49.0,25.0,246.593
2017-08-08T16:55:27.757Z,1.0,3.01784,50.0,25.0,248.397
2017-08-08T16:55:28.757Z,1.0,2.98256,51.0,25.0,244.951
2017-08-08T16:55:29.756Z,1.0,3.0519,51.0,25.0,245.167
2017-08-08T16:55:30.758Z,1.0,3.05532,49.0,25.0,246.598
2017-08-08T16:55:31.757Z,1.0,3.05499,49.0,25.0,247.801
2017-08-08T16:55:32.759Z,1.0,3.04033,49.0,25.0,245.873
2017-08-08T16:55:33.758Z,1.0,2.97603,49.0,25.0,241.687
2017-08-08T16:55:34.758Z,1.0,3.00023,49.0,25.0,247.963
2017-08-08T16:55:35.757Z,1.0,2.95871,50.0,25.0,247.317
2017-08-08T16:55:36.757Z,1.0,2.97257,51.0,25.0,240.134
2017-08-08T16:55:37.758Z,1.0,3.01841,50.0,25.0,244.649
2017-08-08T16:55:38.756Z,1.0,3.07783,50.0,25.0,246.287
2017-08-08T16:55:39.758Z,1.0,2.92867,49.0,25.0,240.097
2017-08-08T16:55:40.757Z,1.0,2.96313,51.0,25.0,241.442
2017-08-08T16:55:41.758Z,1.0,3.00864,51.0,25.0,249.939
2017-08-08T16:55:42.759Z,1.0,2.96528,50.0,25.0,246.159
2017-08-08T16:55:43.756Z,1.0,2.91089,50.0,25.0,242.73
2017-08-08T16:55:44.757Z,1.0,2.95479,51.0,25.0,244.114
2017-08-08T16:55:45.758Z,1.0,3.0894,50.0,25.0,246.25
2017-08-08T16:55:46.756Z,1.0,2.96071,50.0,25.0,245.36
2017-08-08T16:55:47.758Z,1.0,2.90425,50.0,25.0,243.013
2017-08-08T16:55:48.757Z,1.0,2.99832,49.0,25.0,249.479
2017-08-08T16:55:49.758Z,1.0,3.01843,49.0,25.0,243.527
2017-08-08T16:55:50.758Z,1.0,3.05336,50.0,25.0,243.071
2017-08-08T16:55:51.757Z,1.0,2.9878,51.0,25.0,249.616
2017-08-08T16:55:52.758Z,1.0,2.94239,49.0,25.0,241.125
2017-08-08T16:55:53.758Z,1.0,3.06317,51.0,25.0,242.528
2017-08-08T16:55:54.756Z,1.0,2.9944,51.0,25.0,248.022
2017-08-08T16:55:55.760Z,1.0,2.93731,50.0,25.0,243.331
2017-08-08T16:55:56.758Z,1.0,3.00849,49.0,25.0,247.431
2017-08-08T16:55:57.756Z,1.0,3.00667,51.0,25.0,247.685
2017-08-08T16:55:58.758Z,1.0,2.96166,51.0,25.0,247.517
2017-08-08T16:55:59.757Z,1.0,3.00026,51.0,25.0,244.592
2017-08-08T16:56:00.757Z,1.0,3.09409,49.0,25.0,244.824
2017-08-08T16:56:01.758Z,1.0,3.08363,50.0,25.0,240.449
2017-08-08T16:56:02.758Z,1.0,2.91236,50.0,25.0,243.281
2017-08-08T16:56:03.758Z,1.0,3.0976,51.0,25.0,246.952
2017-08-08T16:56:04.758Z,1.0,2.94827,49.0,25.0,240.192
2017-08-08T16:56:05.758Z,1.0,2.96522,51.0,25.0,245.318
2017-08-08T16:56:06.758Z,1.0,3.01748,51.0,25.0,245.052
2017-08-08T16:56:07.756Z,1.0,3.02132,49.0,25.0,241.195
2017-08-08T16:56:08.760Z,1.0,3.06332,49.0,25.0,245.902
2017-08-08T16:56:09.757Z,1.0,3.01146,49.0,25.0,245.72
2017-08-08T16:56:10.757Z,1.0,3.07148,51.0,25.0,247.874
2017-08-08T16:56:11.758Z,1.0,3.09642,49.0,25.0,249.799
2017-08-08T16:56:12.757Z,1.0,3.02601,49.0,25.0,245.845
2017-08-08T16:56:13.757Z,1.0,2.91005,51.0,25.0,241.957
2017-08-08T16:56:14.756Z,1.0,3.07119,51.0,25.0,244.016
2017-08-08T16:56:15.756Z,1.0,3.07611,49.0,25.0,246.397
