time,PressureIn,PressureOut,MotorCurrent,StuffingBoxTemp,Passage
2017-08-16T04:10:09.757Z,1.0,3.06495,49.0,25.0,245.789
2017-08-16T04:10:10.757Z,1.0,3.05599,51.0,25.0,242.894
2017-08-16T04:10:11.758Z,1.0,2.98854,51.0,25.0,240.494
2017-08-16T04:10:12.758Z,1.0,3.09094,51.0,25.0,247.008
2017-08-16T04:10:13.757Z,1.0,2.94346,49.0,25.0,247.697
2017-08-16T04:10:14.758Z,1.0,3.09594,50.0,25.0,241.857
2017-08-16T04:10:15.767Z,1.0,2.97696,49.0,25.0,249.774
2017-08-16T04:10:16.757Z,1.0,2.91951,51.0,25.0,242.677
2017-08-16T04:10:17.757Z,1.0,2.99772,51.0,25.0,243.238
2017-08-16T04:10:18.757Z,1.0,3.0584,50.0,25.0,242.155
2017-08-16T04:10:19.758Z,1.0,3.04581,49.0,25.0,243.197
2017-08-16T04:10:20.758Z,1.0,3.04703,50.0,25.0,248.086
2017-08-16T04:10:21.758Z,1.0,3.04872,50.0,25.0,246.473
2017-08-16T04:10:22.758Z,1.0,2.96675,51.0,25.0,240.825
2017-08-16T04:10:23.756Z,1.0,2.95679,49.0,25.0,246.875
2017-08-16T04:10:24.757Z,1.0,3.00593,49.0,25.0,248.481
2017-08-16T04:10:25.758Z,1.0,2.98142,51.0,25.0,241.619
2017-08-16T04:10:26.757Z,1.0,2.9889,51.0,25.0,249.55
2017-08-16T04:10:27.758Z,1.0,2.98636,49.0,25.0,248.844
2017-08-16T04:10:28.757Z,1.0,2.96492,50.0,25.0,246.875
2017-08-16T04:10:29.758Z,1.0,3.03126,49.0,25.0,243.848
2017-08-16T04:10:30.760Z,1.0,2.92943,49.0,25.0,249.59
2017-08-16T04:10:31.758Z,1.0,2.96241,50.0,25.0,247.319
2017-08-16T04:10:32.756Z,1.0,2.96586,51.0,25.0,247.256
2017-08-16T04:10:33.758Z,1.0,2.91308,50.0,25.0,243.682
2017-08-16T04:10:34.757Z,1.0,2.97219,51.0,25.0,249.143
2017-08-16T04:10:35.758Z,1.0,2.94028,50.0,25.0,243.038
2017-08-16T04:10:36.758Z,1.0,3.09542,49.0,25.0,247.596
2017-08-16T04:10:37.758Z,1.0,2.91143,49.0,25.0,247.202
2017-08-16T04:10:38.757Z,1.0,3.06698,49.0,25.0,244.096
2017-08-16T04:10:39.758Z,1.0,3.08699,50.0,25.0,240.376
2017-08-16T04:10:40.757Z,1.0,3.03524,50.0,25.0,246.07
2017-08-16T04:10:41.758Z,1.0,2.95097,50.0,25.0,249.238
2017-08-16T04:10:42.757Z,1.0,3.05412,51.0,25.0,248.082
2017-08-16T04:10:43.759Z,1.0,3.04247,49.0,25.0,246.912
2017-08-16T04:10:44.756Z,1.0,2.93442,51.0,25.0,248.945
2017-08-16T04:10:45.759Z,1.0,2.96571,51.0,25.0,241.738
2017-08-16T04:10:46.757Z,1.0,2.92069,50.0,25.0,242.802
2017-08-16T04:10:47.758Z,1.0,2.9265,49.0,25.0,246.141
2017-08-16T04:10:48.757Z,1.0,3.04789,51.0,25.0,243.56
2017-08-16T04:10:49.757Z,1.0,2.98574,51.0,25.0,244.498
2017-08-16T04:10:50.759Z,1.0,3.08213,51.0,25.0,244.526
2017-08-16T04:10:51.758Z,1.0,3.06,50.0,25.0,243.023
2017-08-16T04:10:52.756Z,1.0,3.08472,51.0,25.0,244.842
2017-08-16T04:10:53.758Z,1.0,3.06041,49.0,25.0,240.444
2017-08-16T04:10:54.757Z,1.0,3.08301,51.0,25.0,247.736
2017-08-16T04:10:55.757Z,1.0,2.96965,49.0,25.0,247.049
2017-08-16T04:10:56.758Z,1.0,2.90974,50.0,25.0,248.799
2017-08-16T04:10:57.758Z,1.0,3.03646,50.0,25.0,242.654
2017-08-16T04:10:58.758Z,1.0,3.01069,51.0,25.0,241.825
2017-08-16T04:10:59.757Z,1.0,2.9444,49.0,25.0,242.507
2017-08-16T04:11:00.758Z,1.0,2.94267,50.0,25.0,241.417
2017-08-16T04:11:01.758Z,1.0,2.91015,49.0,25.0,245.303
2017-08-16T04:11:02.757Z,1.0,3.01557,49.0,25.0,241.803
2017-08-16T04:11:03.758Z,1.0,2.91268,51.0,25.0,240.657
2017-08-16T04:11:04.757Z,1.0,3.09802,51.0,25.0,246.412
2017-08-16T04:11:05.757Z,1.0,2.97175,49.0,25.0,245.721
2017-08-16T04:11:06.757Z,1.0,3.03182,51.0,25.0,248.951
2017-08-16T04:11:07.757Z,1.0,2.90908,51.0,25.0,243.472
2017-08-16T04:11:08.758Z,1.0,3.00994,49.0,25.0,240.258
2017-08-16T04:11:09.758Z,1.0,3.06155,51.0,25.0,249.754
2017-08-16T04:11:10.759Z,1.0,3.09213,51.0,25.0,242.338
2017-08-16T04:11:11.757Z,1.0,3.09922,51.0,25.0,243.662
2017-08-16T04:11:12.758Z,1.0,2.98549,51.0,25.0,247.946
2017-08-16T04:11:13.757Z,1.0,2.95583,50.0,25.0,247.614
2017-08-16T04:11:14.757Z,1.0,2.93051,51.0,25.0,247.177
2017-08-16T04:11:15.759Z,1.0,3.0316,50.0,25.0,240.647
2017-08-16T04:11:16.757Z,1.0,3.03021,50.0,25.0,247.9
2017-08-16T04:11:17.759Z,1.0,3.00175,49.0,25.0,242.403
2017-08-16T04:11:18.758Z,1.0,3.06656,51.0,25.0,240.91
